date,transaction_type,category,amount
2021-01-09,expense,Payment,4150.58
2021-01-09,expense,Payment,7451.69
2021-01-09,expense,Payment,11918.19
2021-01-09,expense,Cash_out,86758.44
2021-01-09,income,Cash_in,36712.1
2021-01-09,expense,Payment,4471.2
2021-01-09,expense,Transfer,1058367.96
2021-01-09,expense,Cash_out,196253.82
2021-01-09,income,Cash_in,38306.5
2021-01-09,income,Cash_in,8758.07
2021-01-09,expense,Cash_out,18036.49
2021-01-09,expense,Payment,6506.75
2021-01-09,expense,Payment,5053.87
2021-01-09,expense,Payment,14640.61
2021-01-09,expense,Cash_out,231130.39
2021-01-09,expense,Cash_out,77477.71
2021-01-09,expense,Payment,9521.06
2021-01-09,expense,Cash_out,72192.94
2021-01-09,expense,Payment,6602.54
2021-01-09,expense,Payment,17301.52
2021-01-09,expense,Cash_out,121114.51
2021-01-09,expense,Payment,16323.99
2021-01-09,expense,Payment,15486.45
2021-01-09,expense,Cash_out,152189.06
2021-01-09,expense,Payment,8108.51
2021-01-09,expense,Payment,24637.05
2021-01-09,expense,Cash_out,13427.87
2021-01-09,expense,Transfer,799806.14
2021-01-09,expense,Payment,22751.73
2021-01-09,expense,Payment,13923.16
2021-01-09,expense,Cash_out,111289.5
2021-01-09,expense,Cash_out,143485.48
2021-01-09,expense,Cash_out,222937.06
2021-01-09,expense,Payment,9111.58
2021-01-09,expense,Payment,12284.58
2021-01-09,expense,Payment,16055.78
2021-01-09,income,Cash_in,210238.42
2021-01-09,expense,Cash_out,207404.79
2021-01-09,expense,Payment,2047.03
2021-01-09,expense,Payment,4910.41
2021-01-09,expense,Cash_out,57971.17
2021-01-09,expense,Transfer,1452305.98
2021-01-09,expense,Cash_out,181254.38
2021-01-09,expense,Cash_out,66295.06
2021-01-09,expense,Cash_out,207582.42
2021-01-09,expense,Cash_out,157217.34
2021-01-09,income,Cash_in,243040.26
2021-01-09,expense,Payment,10110.36
2021-01-09,expense,Cash_out,88756.42
2021-01-09,expense,Payment,30577.51
2021-01-09,expense,Payment,19636.75
2021-01-09,income,Cash_in,92428.39
2021-01-09,expense,Payment,21188.23
2021-01-09,expense,Payment,11653.75
2021-01-09,expense,Payment,27887.97
2021-01-09,income,Cash_in,154534.74
2021-01-09,expense,Payment,12323.25
2021-01-09,expense,Cash_out,206898.3
2021-01-09,expense,Cash_out,7791.49
2021-01-09,expense,Cash_out,86240.29
2021-01-09,income,Cash_in,159936.58
2021-01-09,expense,Payment,10084.13
2021-01-09,expense,Cash_out,98469.06
2021-01-09,expense,Payment,13383.63
2021-01-09,expense,Payment,1725.58
2021-01-09,expense,Payment,23282.93
2021-01-09,expense,Payment,1130.75
2021-01-09,expense,Transfer,2238828.65
2021-01-09,income,Cash_in,40199.73
2021-01-09,expense,Payment,39245.27
2021-01-09,expense,Cash_out,215349.4
2021-01-09,expense,Cash_out,94306.53
2021-01-09,expense,Payment,16968.03
2021-01-09,expense,Cash_out,69257.68
2021-01-09,expense,Payment,11068.31
2021-01-09,expense,Cash_out,112963.56
2021-01-09,expense,Payment,18848.79
2021-01-09,expense,Transfer,1784492.21
2021-01-09,expense,Payment,5225.26
