date,transaction_type,category,amount
2021-01-11,expense,Payment,6775.05
2021-01-11,expense,Payment,1388.9
2021-01-11,expense,Payment,10417.12
2021-01-11,expense,Payment,17202.32
2021-01-11,expense,Payment,28465.9
2021-01-11,expense,Payment,10659.84
2021-01-11,expense,Payment,28942.7
2021-01-11,expense,Payment,7194.75
2021-01-11,expense,Payment,3585.65
2021-01-11,expense,Payment,14630.28
2021-01-11,expense,Payment,24996.3
2021-01-11,expense,Cash_out,114400.53
2021-01-11,expense,Payment,4193.61
2021-01-11,expense,Payment,14680.38
2021-01-11,expense,Payment,9127.23
2021-01-11,expense,Payment,2555.27
2021-01-11,expense,Payment,5355.26
2021-01-11,expense,Payment,346.89
2021-01-11,expense,Payment,15931.63
2021-01-11,expense,Payment,12723.26
2021-01-11,expense,Payment,5271.09
2021-01-11,expense,Payment,4496.88
2021-01-11,expense,Payment,2160.82
2021-01-11,expense,Payment,10742.08
2021-01-11,expense,Payment,8924.38
2021-01-11,expense,Payment,4206.14
2021-01-11,expense,Transfer,275513.06
2021-01-11,income,Cash_in,60392.1
2021-01-11,expense,Cash_out,258143.8
2021-01-11,expense,Payment,8199.23
2021-01-11,income,Cash_in,75258.88
2021-01-11,expense,Cash_out,281387.67
2021-01-11,expense,Cash_out,277340.13
2021-01-11,expense,Cash_out,10702.35
2021-01-11,expense,Cash_out,344400.74
2021-01-11,expense,Cash_out,156357.36
2021-01-11,expense,Cash_out,129477.81
2021-01-11,expense,Cash_out,211107.98
2021-01-11,expense,Cash_out,193083.44
2021-01-11,expense,Cash_out,142619.95
2021-01-11,expense,Cash_out,93903.18
2021-01-11,expense,Cash_out,80628.01
2021-01-11,expense,Cash_out,256546.88
2021-01-11,expense,Cash_out,79392.26
2021-01-11,expense,Cash_out,147765.94
2021-01-11,expense,Cash_out,82133.5
2021-01-11,expense,Cash_out,47042.57
2021-01-11,expense,Cash_out,190281.26
2021-01-11,expense,Cash_out,56026.18
2021-01-11,expense,Payment,15020.42
2021-01-11,expense,Payment,13044.53
2021-01-11,expense,Payment,12863.15
2021-01-11,expense,Transfer,1526457.24
2021-01-11,expense,Cash_out,473913.98
2021-01-11,expense,Payment,14701.47
2021-01-11,income,Cash_in,367072.56
2021-01-11,income,Cash_in,125858.24
2021-01-11,expense,Cash_out,189678.98
2021-01-11,expense,Payment,7546.86
2021-01-11,expense,Cash_out,228018.23
2021-01-11,expense,Cash_out,536075.37
2021-01-11,expense,Cash_out,94015.33
2021-01-11,expense,Cash_out,593803.62
2021-01-11,expense,Cash_out,402561.14
2021-01-11,expense,Cash_out,80914.96
2021-01-11,expense,Cash_out,426584.7
2021-01-11,expense,Cash_out,512751.31
2021-01-11,expense,Cash_out,293573.63
2021-01-11,expense,Cash_out,299778.2
2021-01-11,expense,Cash_out,236208.44
2021-01-11,expense,Cash_out,83483.15
2021-01-11,expense,Cash_out,127290.74
2021-01-11,expense,Cash_out,57192.87
2021-01-11,expense,Cash_out,136162.4
2021-01-11,expense,Cash_out,298366.99
2021-01-11,expense,Cash_out,125660.91
2021-01-11,expense,Cash_out,71929.16
2021-01-11,expense,Cash_out,36541.44
2021-01-11,expense,Cash_out,538323.42
2021-01-11,expense,Cash_out,293127.95
2021-01-11,expense,Cash_out,203082.24
2021-01-11,expense,Cash_out,287062.07
2021-01-11,expense,Cash_out,122243.85
2021-01-11,expense,Cash_out,194353.55
2021-01-11,expense,Cash_out,248380.05
2021-01-11,expense,Cash_out,274192.25
2021-01-11,expense,Cash_out,177975.81
2021-01-11,expense,Cash_out,59776.66
2021-01-11,expense,Cash_out,120195.29
2021-01-11,expense,Cash_out,72039.2
2021-01-11,expense,Cash_out,188367.77
2021-01-11,expense,Cash_out,64618.22
2021-01-11,expense,Cash_out,67087.41
2021-01-11,expense,Cash_out,80276.06
2021-01-11,expense,Cash_out,201904.14
2021-01-11,expense,Cash_out,243105.47
2021-01-11,expense,Cash_out,166600.3
2021-01-11,expense,Cash_out,103787.58
2021-01-11,expense,Cash_out,106306.92
2021-01-11,expense,Cash_out,161549.61
2021-01-11,expense,Cash_out,17356.06
2021-01-11,expense,Cash_out,220718.49
2021-01-11,expense,Cash_out,132669.64
2021-01-11,expense,Cash_out,65474.65
2021-01-11,expense,Cash_out,226324.08
2021-01-11,expense,Cash_out,152699.4
2021-01-11,expense,Cash_out,436261.57
2021-01-11,expense,Cash_out,66355.25
2021-01-11,expense,Cash_out,10447.44
2021-01-11,expense,Cash_out,203172.0
2021-01-11,expense,Cash_out,350720.66
2021-01-11,expense,Cash_out,159551.83
2021-01-11,expense,Cash_out,173443.15
2021-01-11,expense,Cash_out,95256.12
2021-01-11,expense,Cash_out,213018.07
2021-01-11,expense,Cash_out,83760.79
2021-01-11,expense,Cash_out,212798.82
2021-01-11,expense,Cash_out,296901.85
2021-01-11,expense,Payment,4552.62
2021-01-11,expense,Cash_out,397491.06
2021-01-11,expense,Payment,15628.72
2021-01-11,expense,Payment,243.97
2021-01-11,income,Cash_in,286575.03
2021-01-11,expense,Transfer,853424.4
2021-01-11,expense,Cash_out,357528.18
2021-01-11,expense,Payment,11314.16
2021-01-11,expense,Transfer,188319.94
2021-01-11,income,Cash_in,170319.38
2021-01-11,expense,Payment,3704.47
2021-01-11,expense,Payment,21967.71
2021-01-11,expense,Payment,16244.83
2021-01-11,expense,Payment,4453.16
2021-01-11,expense,Payment,10802.14
2021-01-11,expense,Payment,1363.44
2021-01-11,expense,Payment,4583.18
2021-01-11,expense,Payment,1059.38
2021-01-11,expense,Payment,3279.72
2021-01-11,expense,Payment,4562.14
2021-01-11,expense,Payment,3100.86
2021-01-11,expense,Payment,18292.27
2021-01-11,expense,Payment,25535.58
2021-01-11,expense,Payment,6697.23
2021-01-11,expense,Payment,1837.42
2021-01-11,expense,Payment,2819.64
2021-01-11,expense,Payment,31180.0
2021-01-11,expense,Payment,1998.31
2021-01-11,expense,Payment,7999.82
2021-01-11,expense,Payment,3839.78
2021-01-11,expense,Cash_out,27244.81
2021-01-11,expense,Payment,12822.34
2021-01-11,income,Cash_in,26876.48
2021-01-11,expense,Transfer,62100.44
2021-01-11,expense,Transfer,756169.76
2021-01-11,expense,Transfer,768140.93
2021-01-11,expense,Transfer,115331.6
2021-01-11,expense,Transfer,774631.33
2021-01-11,expense,Transfer,518925.14
2021-01-11,expense,Transfer,938144.52
2021-01-11,expense,Transfer,439457.3
2021-01-11,expense,Transfer,226357.62
2021-01-11,expense,Transfer,123166.25
2021-01-11,expense,Transfer,271532.84
2021-01-11,expense,Transfer,394039.96
2021-01-11,expense,Transfer,8936.34
2021-01-11,expense,Transfer,55668.09
2021-01-11,expense,Transfer,102282.1
2021-01-11,expense,Transfer,1312889.22
2021-01-11,expense,Transfer,61962.03
2021-01-11,expense,Transfer,1585991.3
2021-01-11,expense,Transfer,996797.48
2021-01-11,expense,Transfer,8437.08
2021-01-11,expense,Transfer,644778.29
2021-01-11,expense,Transfer,617372.0
2021-01-11,expense,Transfer,460398.28
