date,transaction_type,category,amount
2021-01-09,expense,Cash_out,315406.76
2021-01-09,expense,Cash_out,528563.59
2021-01-09,expense,Cash_out,472957.88
2021-01-09,expense,Cash_out,132395.88
2021-01-09,expense,Cash_out,122740.45
2021-01-09,expense,Cash_out,184374.5
2021-01-09,expense,Cash_out,180681.19
2021-01-09,expense,Cash_out,220828.15
2021-01-09,expense,Cash_out,22649.57
2021-01-09,expense,Cash_out,202403.93
2021-01-09,expense,Cash_out,340860.82
2021-01-09,expense,Cash_out,181490.83
2021-01-09,expense,Cash_out,136987.64
2021-01-09,expense,Cash_out,70480.14
2021-01-09,expense,Cash_out,49610.34
2021-01-09,expense,Cash_out,165662.93
2021-01-09,expense,Cash_out,17088.35
2021-01-09,expense,Cash_out,165426.71
2021-01-09,expense,Cash_out,3356.01
2021-01-09,expense,Cash_out,122319.6
2021-01-09,expense,Cash_out,325522.24
2021-01-09,expense,Cash_out,261629.69
2021-01-09,expense,Cash_out,344054.26
2021-01-09,expense,Cash_out,181922.85
2021-01-09,expense,Cash_out,337279.76
2021-01-09,expense,Cash_out,316067.27
2021-01-09,expense,Payment,3987.12
2021-01-09,expense,Cash_out,10135.71
2021-01-09,expense,Cash_out,99305.38
2021-01-09,income,Cash_in,298852.17
2021-01-09,income,Cash_in,91984.41
2021-01-09,expense,Payment,1361.72
2021-01-09,expense,Payment,22199.86
2021-01-09,expense,Payment,25306.45
2021-01-09,expense,Payment,9199.01
2021-01-09,expense,Payment,21971.43
2021-01-09,expense,Cash_out,263802.79
2021-01-09,expense,Payment,20127.08
2021-01-09,expense,Cash_out,4402.41
2021-01-09,expense,Cash_out,236539.31
2021-01-09,expense,Payment,10384.13
2021-01-09,expense,Cash_out,60281.84
2021-01-09,income,Cash_in,168662.87
2021-01-09,expense,Cash_out,16136.0
2021-01-09,expense,Payment,8694.0
2021-01-09,expense,Payment,13058.21
2021-01-09,expense,Cash_out,481479.86
2021-01-09,expense,Cash_out,66222.84
2021-01-09,expense,Cash_out,98607.47
2021-01-09,expense,Payment,4608.5
2021-01-09,income,Cash_in,83700.01
2021-01-09,income,Cash_in,284394.13
2021-01-09,expense,Payment,1679.73
2021-01-09,expense,Cash_out,238556.08
2021-01-09,expense,Cash_out,22164.11
2021-01-09,expense,Payment,27818.07
2021-01-09,income,Cash_in,8972.42
2021-01-09,expense,Cash_out,144972.06
2021-01-09,expense,Cash_out,354138.65
2021-01-09,expense,Cash_out,118990.81
2021-01-09,expense,Payment,17182.27
2021-01-09,expense,Payment,3366.17
2021-01-09,expense,Cash_out,126920.29
2021-01-09,expense,Cash_out,429303.14
2021-01-09,income,Cash_in,462150.77
2021-01-09,expense,Cash_out,66185.06
2021-01-09,expense,Payment,8052.07
2021-01-09,expense,Cash_out,257184.18
2021-01-09,expense,Cash_out,408211.26
2021-01-09,expense,Cash_out,202772.38
2021-01-09,income,Cash_in,219987.53
2021-01-09,expense,Cash_out,192635.6
2021-01-09,expense,Cash_out,147699.69
2021-01-09,income,Cash_in,55114.26
2021-01-09,expense,Payment,21786.73
2021-01-09,income,Cash_in,175294.06
