date,transaction_type,category,amount
2021-01-11,income,Cash_in,91812.46
2021-01-11,expense,Payment,22016.69
2021-01-11,expense,Payment,13711.62
2021-01-11,expense,Cash_out,454940.57
2021-01-11,income,Cash_in,182092.72
2021-01-11,expense,Payment,17528.5
2021-01-11,income,Cash_in,38364.14
2021-01-11,expense,Cash_out,80283.62
2021-01-11,expense,Payment,16970.23
2021-01-11,expense,Payment,45003.02
2021-01-11,expense,Payment,7385.47
2021-01-11,expense,Payment,14129.07
2021-01-11,expense,Cash_out,311838.11
2021-01-11,expense,Payment,14794.39
2021-01-11,expense,Payment,26124.32
2021-01-11,expense,Payment,24582.93
2021-01-11,income,Cash_in,106663.74
2021-01-11,expense,Payment,8601.39
2021-01-11,expense,Payment,40242.23
2021-01-11,expense,Payment,9364.51
2021-01-11,expense,Payment,37915.2
2021-01-11,expense,Payment,2906.19
2021-01-11,expense,Payment,5476.19
2021-01-11,expense,Payment,4108.18
2021-01-11,expense,Payment,21749.12
2021-01-11,expense,Payment,11552.8
2021-01-11,expense,Payment,5772.24
2021-01-11,expense,Payment,24683.96
2021-01-11,expense,Payment,23184.01
2021-01-11,expense,Payment,31742.01
2021-01-11,expense,Payment,12096.89
2021-01-11,expense,Payment,12165.03
2021-01-11,income,Cash_in,283184.81
2021-01-11,expense,Payment,16338.24
2021-01-11,income,Cash_in,238453.73
2021-01-11,expense,Payment,16725.43
2021-01-11,expense,Payment,11119.19
2021-01-11,expense,Transfer,37743.68
2021-01-11,expense,Payment,12224.28
2021-01-11,income,Cash_in,272132.67
2021-01-11,expense,Payment,6950.8
2021-01-11,expense,Payment,22414.44
2021-01-11,expense,Payment,10248.41
2021-01-11,expense,Transfer,1205992.68
2021-01-11,expense,Payment,12537.16
2021-01-11,expense,Cash_out,17896.9
2021-01-11,expense,Cash_out,89517.85
2021-01-11,expense,Payment,14450.19
2021-01-11,expense,Payment,16738.35
2021-01-11,expense,Payment,10938.6
2021-01-11,expense,Payment,14441.41
2021-01-11,expense,Payment,9211.67
2021-01-11,expense,Payment,1968.71
2021-01-11,expense,Payment,9100.98
2021-01-11,expense,Payment,23405.93
2021-01-11,expense,Payment,11189.54
2021-01-11,expense,Payment,13944.92
2021-01-11,expense,Payment,9671.8
2021-01-11,expense,Payment,19105.93
2021-01-11,expense,Payment,3359.86
2021-01-11,expense,Payment,9991.11
2021-01-11,expense,Payment,10135.46
2021-01-11,expense,Payment,2069.06
2021-01-11,expense,Payment,15839.82
2021-01-11,income,Cash_in,172379.77
2021-01-11,expense,Cash_out,272886.15
2021-01-11,expense,Cash_out,110626.8
2021-01-11,expense,Payment,2948.09
2021-01-11,expense,Payment,13323.57
2021-01-11,expense,Payment,4081.31
2021-01-11,expense,Cash_out,350029.28
2021-01-11,expense,Payment,26007.23
2021-01-11,income,Cash_in,221219.21
2021-01-11,income,Cash_in,259605.93
2021-01-11,expense,Payment,31688.97
2021-01-11,expense,Payment,12144.68
2021-01-11,income,Cash_in,260630.46
2021-01-11,expense,Payment,7145.62
2021-01-11,expense,Payment,21970.2
2021-01-11,income,Cash_in,114403.18
2021-01-11,expense,Transfer,451355.12
2021-01-11,expense,Payment,11315.64
2021-01-11,expense,Payment,15327.39
2021-01-11,expense,Transfer,871994.08
2021-01-11,expense,Transfer,1135240.72
2021-01-11,expense,Transfer,130174.28
2021-01-11,expense,Payment,14994.57
2021-01-11,income,Cash_in,641400.88
2021-01-11,expense,Payment,24449.43
2021-01-11,expense,Cash_out,18383.73
2021-01-11,income,Cash_in,149368.74
2021-01-11,income,Cash_in,228446.31
2021-01-11,expense,Payment,7051.99
2021-01-11,expense,Cash_out,156237.27
2021-01-11,expense,Transfer,329527.09
2021-01-11,income,Cash_in,305509.39
2021-01-11,expense,Payment,8711.4
2021-01-11,expense,Cash_out,469714.06
2021-01-11,expense,Payment,1955.22
2021-01-11,expense,Payment,12789.97
2021-01-11,expense,Payment,19249.82
2021-01-11,expense,Cash_out,297829.76
2021-01-11,income,Cash_in,102456.1
2021-01-11,expense,Payment,21859.22
2021-01-11,expense,Payment,18922.01
2021-01-11,expense,Payment,1191.95
2021-01-11,expense,Transfer,1117528.45
2021-01-11,expense,Payment,18814.8
2021-01-11,expense,Payment,21303.16
2021-01-11,expense,Payment,24074.19
2021-01-11,income,Cash_in,4226.69
2021-01-11,income,Cash_in,420436.3
2021-01-11,income,Cash_in,24928.47
2021-01-11,expense,Transfer,462135.61
2021-01-11,expense,Payment,8516.67
2021-01-11,expense,Transfer,791180.61
2021-01-11,expense,Cash_out,33639.24
2021-01-11,expense,Payment,29576.45
2021-01-11,expense,Cash_out,66668.23
2021-01-11,expense,Cash_out,28879.71
2021-01-11,income,Cash_in,83884.52
2021-01-11,expense,Cash_out,364877.55
2021-01-11,income,Cash_in,21878.43
2021-01-11,income,Cash_in,346701.21
2021-01-11,income,Cash_in,176666.55
2021-01-11,expense,Cash_out,10214.34
2021-01-11,expense,Payment,16500.84
2021-01-11,expense,Cash_out,200538.35
2021-01-11,expense,Transfer,1173858.48
2021-01-11,income,Cash_in,306597.45
2021-01-11,expense,Cash_out,150027.36
2021-01-11,expense,Cash_out,235684.69
2021-01-11,expense,Cash_out,199597.07
2021-01-11,expense,Cash_out,30314.11
2021-01-11,expense,Cash_out,605373.58
2021-01-11,expense,Cash_out,119732.26
2021-01-11,expense,Cash_out,126202.28
2021-01-11,expense,Cash_out,60772.78
2021-01-11,expense,Cash_out,204373.15
2021-01-11,expense,Cash_out,154158.23
2021-01-11,expense,Cash_out,42614.57
2021-01-11,expense,Cash_out,2267.6
2021-01-11,expense,Cash_out,44771.06
2021-01-11,expense,Cash_out,542882.38
2021-01-11,expense,Cash_out,119669.77
2021-01-11,expense,Cash_out,464313.74
2021-01-11,expense,Cash_out,11233.07
2021-01-11,expense,Payment,19339.95
2021-01-11,expense,Cash_out,446119.77
2021-01-11,expense,Payment,15010.52
2021-01-11,expense,Payment,26404.23
2021-01-11,expense,Payment,12219.36
2021-01-11,expense,Cash_out,188963.84
2021-01-11,expense,Payment,14466.18
2021-01-11,expense,Payment,37325.92
2021-01-11,expense,Cash_out,323887.54
2021-01-11,income,Cash_in,222399.37
2021-01-11,expense,Payment,8562.82
2021-01-11,expense,Payment,17670.93
2021-01-11,expense,Cash_out,210379.34
2021-01-11,expense,Debit,2357.0
2021-01-11,expense,Payment,13027.92
2021-01-11,expense,Cash_out,13448.23
2021-01-11,expense,Payment,3339.58
2021-01-11,income,Cash_in,376774.31
2021-01-11,expense,Debit,3978.65
2021-01-11,expense,Payment,12620.49
2021-01-11,expense,Transfer,2109007.32
2021-01-11,expense,Payment,1334.52
2021-01-11,expense,Cash_out,225877.17
