date,transaction_type,category,amount
2021-01-08,expense,Payment,10961.09
2021-01-08,expense,Payment,2337.01
2021-01-08,expense,Payment,5807.99
2021-01-08,expense,Payment,11253.96
2021-01-08,expense,Payment,9559.65
2021-01-08,expense,Payment,3556.55
2021-01-08,expense,Payment,23620.12
2021-01-08,expense,Payment,12632.58
2021-01-08,expense,Payment,2153.86
2021-01-08,expense,Payment,1842.32
2021-01-08,expense,Payment,2982.88
2021-01-08,expense,Payment,2545.68
2021-01-08,expense,Payment,657.14
2021-01-08,expense,Payment,1760.67
2021-01-08,expense,Payment,4886.88
2021-01-08,expense,Payment,496.56
2021-01-08,expense,Payment,9336.26
2021-01-08,expense,Payment,12032.81
2021-01-08,expense,Cash_out,39475.03
2021-01-08,expense,Payment,5158.67
2021-01-08,expense,Cash_out,173823.31
2021-01-08,income,Cash_in,95325.35
2021-01-08,expense,Payment,15132.29
2021-01-08,expense,Transfer,184960.86
2021-01-08,expense,Payment,1765.11
2021-01-08,expense,Cash_out,227994.79
2021-01-08,expense,Payment,11901.35
2021-01-08,expense,Cash_out,200012.02
2021-01-08,expense,Cash_out,256082.19
2021-01-08,expense,Cash_out,434951.11
2021-01-08,expense,Payment,2670.06
2021-01-08,expense,Payment,15603.42
2021-01-08,expense,Debit,355.12
2021-01-08,expense,Payment,1392.76
2021-01-08,expense,Payment,12464.07
2021-01-08,expense,Cash_out,356464.45
2021-01-08,expense,Cash_out,60162.73
2021-01-08,expense,Payment,17536.03
2021-01-08,expense,Payment,3263.86
2021-01-08,expense,Payment,7852.71
2021-01-08,expense,Cash_out,313114.94
2021-01-08,expense,Cash_out,434544.54
2021-01-08,expense,Cash_out,62091.28
2021-01-08,expense,Cash_out,356643.31
2021-01-08,expense,Cash_out,165400.08
2021-01-08,expense,Payment,9481.81
2021-01-08,expense,Payment,26523.96
2021-01-08,expense,Payment,7763.16
2021-01-08,expense,Payment,18022.05
2021-01-08,expense,Transfer,913388.59
2021-01-08,expense,Cash_out,178139.27
2021-01-08,expense,Payment,271.69
2021-01-08,expense,Payment,1848.26
2021-01-08,expense,Payment,6797.51
2021-01-08,expense,Cash_out,354662.5
2021-01-08,expense,Payment,15151.81
2021-01-08,expense,Transfer,1183182.4
2021-01-08,expense,Payment,7079.23
2021-01-08,expense,Cash_out,161249.03
2021-01-08,expense,Payment,1677.95
2021-01-08,expense,Payment,2237.87
2021-01-08,expense,Transfer,302616.35
2021-01-08,income,Cash_in,3281.65
2021-01-08,income,Cash_in,10172.1
2021-01-08,expense,Cash_out,655345.63
2021-01-08,expense,Cash_out,415504.23
2021-01-08,expense,Payment,10368.86
2021-01-08,expense,Payment,18957.59
2021-01-08,expense,Payment,15815.74
2021-01-08,expense,Payment,9529.16
2021-01-08,expense,Payment,14930.45
2021-01-08,expense,Payment,3170.15
2021-01-08,expense,Cash_out,310803.18
2021-01-08,expense,Payment,35107.94
2021-01-08,expense,Payment,4453.11
2021-01-08,expense,Payment,6733.78
2021-01-08,expense,Payment,7708.45
2021-01-08,expense,Cash_out,20500.73
2021-01-08,expense,Payment,4677.03
2021-01-08,expense,Cash_out,144441.59
2021-01-08,expense,Cash_out,125109.18
2021-01-08,expense,Payment,3876.95
2021-01-08,expense,Cash_out,178336.77
2021-01-08,expense,Cash_out,371923.95
2021-01-08,expense,Transfer,136872.89
2021-01-08,expense,Cash_out,83254.81
2021-01-08,expense,Payment,3387.43
2021-01-08,income,Cash_in,100440.35
