date,transaction_type,category,amount
2021-01-11,expense,Payment,17408.42
2021-01-11,expense,Cash_out,318604.4
2021-01-11,expense,Payment,3301.18
2021-01-11,expense,Payment,1798.88
2021-01-11,income,Cash_in,80479.62
2021-01-11,expense,Payment,4048.16
2021-01-11,expense,Transfer,1184992.75
2021-01-11,expense,Payment,11910.09
2021-01-11,expense,Payment,35460.84
2021-01-11,expense,Transfer,376407.76
2021-01-11,expense,Payment,6446.37
2021-01-11,expense,Payment,3150.23
2021-01-11,expense,Payment,17715.1
2021-01-11,expense,Cash_out,583637.54
2021-01-11,expense,Payment,9602.32
2021-01-11,expense,Cash_out,421915.56
2021-01-11,expense,Payment,9317.19
2021-01-11,expense,Payment,11301.51
2021-01-11,expense,Payment,6218.7
2021-01-11,expense,Payment,15016.23
2021-01-11,expense,Payment,8247.29
2021-01-11,income,Cash_in,443186.99
2021-01-11,income,Cash_in,366562.48
2021-01-11,income,Cash_in,39622.46
2021-01-11,income,Cash_in,22674.39
2021-01-11,income,Cash_in,23179.45
2021-01-11,income,Cash_in,359331.74
2021-01-11,income,Cash_in,101799.24
2021-01-11,income,Cash_in,175216.3
2021-01-11,income,Cash_in,87739.4
2021-01-11,income,Cash_in,223267.09
2021-01-11,income,Cash_in,61731.8
2021-01-11,expense,Transfer,699533.92
2021-01-11,expense,Cash_out,64226.08
2021-01-11,expense,Payment,239.29
2021-01-11,expense,Cash_out,232385.3
2021-01-11,income,Cash_in,304908.59
2021-01-11,expense,Payment,6628.34
2021-01-11,expense,Payment,17871.36
2021-01-11,expense,Cash_out,242414.06
2021-01-11,expense,Payment,20340.94
2021-01-11,expense,Payment,51.67
2021-01-11,expense,Cash_out,212415.27
2021-01-11,expense,Payment,2421.76
2021-01-11,expense,Cash_out,75332.3
2021-01-11,expense,Payment,7835.31
2021-01-11,expense,Payment,3275.68
2021-01-11,expense,Payment,18658.43
2021-01-11,expense,Cash_out,173611.6
2021-01-11,expense,Transfer,618993.76
2021-01-11,expense,Payment,4529.69
2021-01-11,expense,Payment,28267.02
2021-01-11,expense,Payment,31725.95
2021-01-11,expense,Cash_out,190477.06
2021-01-11,expense,Cash_out,129410.57
2021-01-11,income,Cash_in,415069.27
2021-01-11,expense,Payment,34581.97
2021-01-11,expense,Cash_out,556529.56
2021-01-11,expense,Payment,14211.77
2021-01-11,expense,Cash_out,2038.3
2021-01-11,expense,Payment,19290.53
2021-01-11,expense,Cash_out,61045.41
2021-01-11,expense,Debit,1922.02
2021-01-11,expense,Transfer,970015.14
2021-01-11,income,Cash_in,47964.6
2021-01-11,income,Cash_in,12705.49
2021-01-11,income,Cash_in,329617.77
2021-01-11,income,Cash_in,223972.87
2021-01-11,income,Cash_in,310916.01
2021-01-11,income,Cash_in,169990.44
2021-01-11,income,Cash_in,67764.3
2021-01-11,income,Cash_in,139073.98
2021-01-11,income,Cash_in,19354.81
2021-01-11,income,Cash_in,135526.42
2021-01-11,income,Cash_in,40511.36
2021-01-11,income,Cash_in,329327.74
2021-01-11,income,Cash_in,455004.5
2021-01-11,income,Cash_in,569122.6
2021-01-11,income,Cash_in,247575.83
2021-01-11,income,Cash_in,148933.09
2021-01-11,income,Cash_in,598341.45
2021-01-11,income,Cash_in,356188.77
2021-01-11,expense,Transfer,675412.15
2021-01-11,expense,Payment,8194.98
2021-01-11,expense,Cash_out,342989.97
2021-01-11,expense,Payment,40541.4
2021-01-11,expense,Cash_out,377404.65
2021-01-11,expense,Payment,16279.16
2021-01-11,expense,Payment,24550.69
2021-01-11,expense,Cash_out,524153.92
2021-01-11,expense,Cash_out,319238.72
2021-01-11,expense,Transfer,1566648.7
2021-01-11,expense,Payment,7946.56
2021-01-11,expense,Cash_out,63318.45
2021-01-11,expense,Payment,33437.77
2021-01-11,expense,Cash_out,532074.67
2021-01-11,expense,Payment,4147.03
2021-01-11,expense,Payment,1740.34
2021-01-11,expense,Cash_out,16274.34
2021-01-11,expense,Payment,9114.89
2021-01-11,expense,Transfer,2081129.51
2021-01-11,income,Cash_in,103327.57
2021-01-11,expense,Cash_out,85308.91
2021-01-11,expense,Cash_out,34329.13
2021-01-11,income,Cash_in,7804.47
2021-01-11,expense,Payment,24.45
2021-01-11,expense,Payment,10778.71
2021-01-11,expense,Cash_out,357096.73
2021-01-11,expense,Payment,12812.85
2021-01-11,expense,Payment,27284.82
2021-01-11,expense,Payment,8732.02
2021-01-11,expense,Payment,27859.18
2021-01-11,expense,Payment,17672.88
2021-01-11,expense,Payment,21177.97
2021-01-11,expense,Payment,4822.5
2021-01-11,expense,Cash_out,496922.17
2021-01-11,expense,Cash_out,100540.12
2021-01-11,expense,Transfer,812631.32
2021-01-11,income,Cash_in,229586.33
2021-01-11,expense,Cash_out,98959.08
2021-01-11,expense,Payment,14958.27
2021-01-11,expense,Transfer,682390.41
2021-01-11,expense,Payment,8167.43
2021-01-11,expense,Cash_out,82387.94
2021-01-11,expense,Cash_out,402956.26
2021-01-11,expense,Payment,15688.28
2021-01-11,expense,Cash_out,473131.52
2021-01-11,expense,Cash_out,215102.7
2021-01-11,expense,Transfer,2113352.21
2021-01-11,income,Cash_in,24386.79
2021-01-11,expense,Payment,11073.21
2021-01-11,expense,Transfer,433219.01
2021-01-11,expense,Cash_out,133244.35
2021-01-11,expense,Transfer,1412369.26
2021-01-11,expense,Payment,13011.18
2021-01-11,expense,Payment,882.31
2021-01-11,expense,Cash_out,487813.8
2021-01-11,expense,Payment,17459.79
2021-01-11,expense,Payment,23278.29
2021-01-11,expense,Payment,12930.54
2021-01-11,expense,Payment,14489.58
2021-01-11,expense,Payment,77.91
2021-01-11,expense,Payment,5270.16
2021-01-11,expense,Payment,20974.36
2021-01-11,expense,Payment,12251.0
2021-01-11,expense,Payment,2295.5
2021-01-11,expense,Payment,1946.67
2021-01-11,expense,Payment,6728.82
2021-01-11,expense,Payment,18410.76
2021-01-11,expense,Payment,13065.47
2021-01-11,expense,Payment,12025.92
2021-01-11,expense,Payment,5992.99
2021-01-11,expense,Payment,10074.69
2021-01-11,expense,Payment,8878.37
2021-01-11,expense,Payment,3543.66
2021-01-11,income,Cash_in,193337.01
2021-01-11,expense,Payment,1228.72
2021-01-11,expense,Payment,7648.13
2021-01-11,expense,Payment,1118.38
2021-01-11,expense,Cash_out,622880.71
2021-01-11,expense,Cash_out,227203.46
2021-01-11,expense,Cash_out,362393.68
2021-01-11,expense,Cash_out,703495.42
2021-01-11,expense,Payment,6837.39
2021-01-11,expense,Cash_out,267201.15
2021-01-11,expense,Cash_out,80503.09
2021-01-11,expense,Cash_out,392857.38
2021-01-11,expense,Cash_out,98565.63
2021-01-11,expense,Cash_out,278886.84
2021-01-11,expense,Cash_out,75687.79
2021-01-11,expense,Cash_out,220103.09
2021-01-11,expense,Cash_out,331980.96
2021-01-11,expense,Cash_out,19465.48
2021-01-11,expense,Cash_out,143091.78
2021-01-11,expense,Cash_out,146771.4
2021-01-11,expense,Cash_out,394531.53
2021-01-11,expense,Cash_out,225889.47
2021-01-11,expense,Transfer,681411.47
2021-01-11,expense,Transfer,3395531.34
2021-01-11,expense,Transfer,240692.26
2021-01-11,expense,Transfer,672116.8
2021-01-11,expense,Transfer,40509.91
2021-01-11,expense,Transfer,389715.1
2021-01-11,expense,Transfer,329.42
2021-01-11,expense,Transfer,291864.43
2021-01-11,expense,Transfer,891209.1
2021-01-11,expense,Transfer,128039.36
2021-01-11,expense,Transfer,131760.17
2021-01-11,expense,Transfer,108394.63
2021-01-11,expense,Transfer,13431.66
2021-01-11,expense,Transfer,324236.42
2021-01-11,expense,Transfer,134295.05
2021-01-11,expense,Transfer,1002087.55
2021-01-11,expense,Transfer,67143.04
2021-01-11,expense,Transfer,1560322.88
2021-01-11,expense,Transfer,52884.3
2021-01-11,expense,Transfer,284495.77
2021-01-11,expense,Transfer,1226206.45
2021-01-11,expense,Transfer,303163.75
2021-01-11,expense,Transfer,38077.48
2021-01-11,expense,Cash_out,33885.34
2021-01-11,expense,Payment,16840.49
2021-01-11,expense,Cash_out,132377.27
2021-01-11,income,Cash_in,210211.76
2021-01-11,expense,Payment,33104.92
2021-01-11,expense,Payment,8736.19
2021-01-11,expense,Payment,27631.62
2021-01-11,expense,Transfer,870237.99
2021-01-11,expense,Transfer,1084848.75
2021-01-11,expense,Cash_out,281453.04
2021-01-11,expense,Cash_out,31626.92
2021-01-11,expense,Payment,5888.23
2021-01-11,expense,Transfer,623146.38
2021-01-11,expense,Cash_out,849007.05
2021-01-11,expense,Payment,8958.38
2021-01-11,expense,Payment,29095.36
2021-01-11,income,Cash_in,37798.8
2021-01-11,expense,Payment,18376.36
2021-01-11,expense,Cash_out,319401.12
2021-01-11,expense,Cash_out,21560.27
2021-01-11,expense,Debit,1228.76
2021-01-11,expense,Cash_out,39229.92
2021-01-11,expense,Cash_out,385903.49
2021-01-11,expense,Cash_out,316595.41
2021-01-11,expense,Cash_out,769037.48
2021-01-11,expense,Payment,27545.09
2021-01-11,expense,Cash_out,29029.11
2021-01-11,expense,Payment,24803.64
2021-01-11,income,Cash_in,67438.54
2021-01-11,expense,Payment,3437.72
2021-01-11,income,Cash_in,261210.91
2021-01-11,expense,Payment,707.35
2021-01-11,income,Cash_in,190139.83
2021-01-11,expense,Cash_out,330881.74
2021-01-11,expense,Payment,13589.95
2021-01-11,income,Cash_in,63506.35
2021-01-11,expense,Payment,9278.98
2021-01-11,expense,Cash_out,721655.98
2021-01-11,expense,Cash_out,360630.11
2021-01-11,expense,Cash_out,196265.37
2021-01-11,expense,Payment,496.21
2021-01-11,expense,Transfer,1065013.5
2021-01-11,expense,Transfer,148383.68
2021-01-11,income,Cash_in,199474.68
2021-01-11,expense,Payment,25735.78
2021-01-11,expense,Cash_out,345775.05
2021-01-11,expense,Payment,24883.26
2021-01-11,expense,Payment,31377.2
2021-01-11,expense,Payment,18103.91
2021-01-11,expense,Payment,251.33
2021-01-11,expense,Payment,15504.73
2021-01-11,expense,Payment,20191.3
2021-01-11,expense,Payment,11240.66
2021-01-11,expense,Payment,12616.58
2021-01-11,expense,Payment,8086.78
2021-01-11,expense,Payment,4814.73
2021-01-11,expense,Payment,2975.12
2021-01-11,income,Cash_in,28626.47
2021-01-11,income,Cash_in,207340.64
2021-01-11,expense,Cash_out,425761.14
2021-01-11,income,Cash_in,85194.14
2021-01-11,expense,Cash_out,111499.9
2021-01-11,expense,Cash_out,123823.46
2021-01-11,expense,Cash_out,372801.17
2021-01-11,expense,Cash_out,524364.76
2021-01-11,income,Cash_in,524269.83
2021-01-11,expense,Payment,11546.63
2021-01-11,expense,Payment,30504.37
2021-01-11,expense,Transfer,1726352.65
2021-01-11,expense,Cash_out,363482.17
2021-01-11,expense,Cash_out,356265.35
2021-01-11,expense,Cash_out,278875.17
2021-01-11,expense,Payment,27758.11
2021-01-11,expense,Payment,10512.55
