date,transaction_type,category,amount
2021-01-08,expense,Cash_out,93182.82
2021-01-08,expense,Cash_out,322531.35
2021-01-08,expense,Cash_out,253416.78
2021-01-08,expense,Cash_out,95587.5
2021-01-08,expense,Cash_out,371344.68
2021-01-08,expense,Cash_out,8546.04
2021-01-08,expense,Cash_out,77824.74
2021-01-08,expense,Cash_out,240079.75
2021-01-08,expense,Cash_out,89528.21
2021-01-08,expense,Cash_out,22898.85
2021-01-08,expense,Cash_out,190302.6
2021-01-08,expense,Cash_out,147145.93
2021-01-08,expense,Cash_out,152697.17
2021-01-08,expense,Cash_out,179156.54
2021-01-08,expense,Cash_out,371380.4
2021-01-08,expense,Cash_out,6785.39
2021-01-08,expense,Cash_out,184498.63
2021-01-08,expense,Cash_out,38441.59
2021-01-08,expense,Cash_out,29557.04
2021-01-08,expense,Cash_out,36055.28
2021-01-08,expense,Cash_out,14744.62
2021-01-08,expense,Cash_out,452499.73
2021-01-08,expense,Cash_out,327595.01
2021-01-08,expense,Cash_out,285190.29
2021-01-08,expense,Cash_out,3929.44
2021-01-08,expense,Cash_out,529259.14
2021-01-08,expense,Cash_out,83859.3
2021-01-08,expense,Cash_out,118044.7
2021-01-08,expense,Cash_out,307646.86
2021-01-08,expense,Cash_out,166724.98
2021-01-08,expense,Cash_out,32213.42
2021-01-08,expense,Cash_out,73555.81
2021-01-08,expense,Cash_out,163075.13
2021-01-08,expense,Cash_out,11810.86
2021-01-08,expense,Cash_out,119245.38
2021-01-08,expense,Cash_out,107441.51
2021-01-08,expense,Cash_out,5160.96
2021-01-08,expense,Cash_out,45615.02
2021-01-08,expense,Cash_out,274737.06
2021-01-08,expense,Cash_out,117266.06
2021-01-08,expense,Cash_out,107890.74
2021-01-08,expense,Cash_out,372571.39
2021-01-08,expense,Cash_out,97411.11
2021-01-08,expense,Cash_out,82841.12
2021-01-08,expense,Cash_out,112147.69
2021-01-08,expense,Cash_out,189816.17
2021-01-08,expense,Cash_out,46707.38
2021-01-08,expense,Cash_out,1486.36
2021-01-08,expense,Cash_out,458144.34
2021-01-08,expense,Cash_out,558872.99
2021-01-08,expense,Cash_out,222269.62
2021-01-08,expense,Cash_out,320246.01
2021-01-08,expense,Cash_out,221918.93
2021-01-08,expense,Cash_out,313208.87
2021-01-08,expense,Cash_out,54210.13
2021-01-08,expense,Cash_out,153881.24
2021-01-08,expense,Cash_out,190066.12
2021-01-08,expense,Cash_out,32827.18
2021-01-08,expense,Cash_out,233649.49
2021-01-08,expense,Cash_out,77499.26
2021-01-08,expense,Cash_out,38772.74
2021-01-08,expense,Cash_out,110758.86
2021-01-08,expense,Cash_out,345386.08
2021-01-08,expense,Cash_out,289694.25
2021-01-08,expense,Cash_out,124726.76
2021-01-08,expense,Cash_out,29419.36
2021-01-08,expense,Payment,6026.39
2021-01-08,expense,Transfer,409320.94
2021-01-08,expense,Payment,3302.85
2021-01-08,expense,Payment,19302.09
2021-01-08,expense,Payment,8218.42
2021-01-08,expense,Cash_out,130187.04
2021-01-08,expense,Cash_out,164477.99
2021-01-08,expense,Payment,2693.56
2021-01-08,expense,Payment,7018.59
2021-01-08,expense,Payment,11577.9
2021-01-08,expense,Payment,12510.13
2021-01-08,expense,Transfer,213477.88
2021-01-08,expense,Cash_out,318099.36
2021-01-08,expense,Cash_out,195944.65
2021-01-08,expense,Cash_out,230712.58
2021-01-08,expense,Cash_out,432118.89
2021-01-08,expense,Cash_out,166180.86
2021-01-08,expense,Cash_out,32543.96
2021-01-08,expense,Cash_out,133333.06
2021-01-08,expense,Cash_out,158025.48
2021-01-08,expense,Cash_out,289936.73
2021-01-08,expense,Cash_out,320347.17
2021-01-08,expense,Cash_out,144919.19
2021-01-08,expense,Cash_out,117231.74
2021-01-08,expense,Cash_out,269852.55
2021-01-08,expense,Cash_out,166118.77
2021-01-08,expense,Cash_out,112723.85
2021-01-08,expense,Cash_out,52305.89
2021-01-08,expense,Cash_out,39796.72
2021-01-08,expense,Cash_out,56580.04
2021-01-08,expense,Cash_out,9181.67
2021-01-08,expense,Cash_out,111399.38
2021-01-08,expense,Cash_out,28767.01
2021-01-08,expense,Cash_out,319439.19
2021-01-08,expense,Cash_out,69706.75
2021-01-08,expense,Cash_out,15508.78
2021-01-08,expense,Payment,2958.28
2021-01-08,expense,Payment,5090.69
2021-01-08,expense,Payment,178.76
2021-01-08,expense,Payment,35556.41
2021-01-08,expense,Payment,1765.13
2021-01-08,expense,Payment,1288.81
2021-01-08,expense,Payment,29610.57
2021-01-08,expense,Payment,15839.11
2021-01-08,expense,Payment,16100.24
2021-01-08,expense,Cash_out,459231.75
2021-01-08,expense,Payment,6897.19
2021-01-08,expense,Cash_out,236542.67
2021-01-08,income,Cash_in,13933.99
2021-01-08,expense,Payment,20614.43
2021-01-08,expense,Cash_out,517315.73
2021-01-08,expense,Cash_out,75916.39
2021-01-08,expense,Cash_out,356580.41
2021-01-08,expense,Cash_out,629218.41
2021-01-08,expense,Cash_out,293300.81
2021-01-08,expense,Cash_out,376946.73
2021-01-08,expense,Cash_out,264731.31
2021-01-08,expense,Cash_out,152505.5
2021-01-08,expense,Cash_out,367364.32
2021-01-08,expense,Cash_out,334169.98
2021-01-08,expense,Cash_out,68109.71
2021-01-08,expense,Payment,747.43
2021-01-08,income,Cash_in,72559.82
2021-01-08,expense,Payment,11167.59
2021-01-08,expense,Payment,4873.95
2021-01-08,income,Cash_in,156112.65
2021-01-08,expense,Cash_out,111502.97
2021-01-08,expense,Payment,4750.95
2021-01-08,expense,Payment,30882.85
2021-01-08,expense,Payment,3379.94
2021-01-08,income,Cash_in,199164.07
2021-01-08,expense,Payment,15800.66
2021-01-08,expense,Transfer,262404.81
2021-01-08,expense,Payment,2679.73
2021-01-08,expense,Payment,4411.92
2021-01-08,expense,Payment,3439.85
2021-01-08,income,Cash_in,186248.03
2021-01-08,expense,Payment,2240.24
2021-01-08,expense,Transfer,2537071.55
2021-01-08,expense,Cash_out,122269.54
2021-01-08,expense,Payment,3904.2
2021-01-08,expense,Payment,11250.37
2021-01-08,expense,Payment,16336.21
2021-01-08,income,Cash_in,105285.66
2021-01-08,expense,Payment,16654.36
2021-01-08,expense,Transfer,1051448.32
2021-01-08,income,Cash_in,194679.77
2021-01-08,expense,Cash_out,164284.17
2021-01-08,expense,Payment,451.8
2021-01-08,expense,Payment,13083.77
2021-01-08,expense,Payment,1698.56
2021-01-08,expense,Cash_out,400521.13
2021-01-08,income,Cash_in,90424.17
2021-01-08,expense,Payment,12598.1
2021-01-08,expense,Cash_out,5701.3
2021-01-08,expense,Payment,209.74
2021-01-08,expense,Cash_out,212702.54
2021-01-08,expense,Payment,2166.3
2021-01-08,expense,Payment,3248.22
2021-01-08,expense,Transfer,267095.19
2021-01-08,expense,Payment,8748.66
2021-01-08,income,Cash_in,147648.57
2021-01-08,income,Cash_in,10587.82
2021-01-08,income,Cash_in,13026.8
2021-01-08,income,Cash_in,240889.68
2021-01-08,income,Cash_in,405624.61
2021-01-08,expense,Payment,3437.81
2021-01-08,expense,Cash_out,352737.05
2021-01-08,expense,Payment,775.6
2021-01-08,expense,Payment,2497.32
2021-01-08,expense,Payment,5218.6
2021-01-08,expense,Payment,3249.41
2021-01-08,expense,Payment,2060.73
2021-01-08,expense,Payment,10794.88
2021-01-08,expense,Payment,6158.16
2021-01-08,expense,Payment,180.24
2021-01-08,expense,Transfer,48529.77
2021-01-08,expense,Payment,19728.08
2021-01-08,expense,Cash_out,248366.47
2021-01-08,expense,Payment,1341.32
2021-01-08,expense,Transfer,795373.17
2021-01-08,expense,Cash_out,165133.3
2021-01-08,expense,Payment,1033.08
2021-01-08,expense,Payment,4267.45
2021-01-08,expense,Payment,25376.76
2021-01-08,expense,Cash_out,232070.68
2021-01-08,expense,Payment,15578.32
2021-01-08,expense,Payment,25027.55
2021-01-08,expense,Payment,7208.3
2021-01-08,expense,Payment,5200.63
2021-01-08,expense,Payment,5015.47
2021-01-08,expense,Payment,4929.81
2021-01-08,expense,Payment,896.89
2021-01-08,income,Cash_in,81520.97
2021-01-08,expense,Transfer,875890.91
2021-01-08,expense,Payment,2184.0
2021-01-08,expense,Payment,4585.88
2021-01-08,expense,Payment,315.02
2021-01-08,expense,Cash_out,81058.71
2021-01-08,expense,Payment,13257.46
2021-01-08,expense,Payment,2118.69
2021-01-08,expense,Transfer,1130467.51
2021-01-08,expense,Payment,17493.26
2021-01-08,expense,Payment,10699.24
2021-01-08,expense,Payment,6828.42
2021-01-08,expense,Payment,3009.68
2021-01-08,expense,Payment,10203.05
2021-01-08,expense,Payment,5983.65
2021-01-08,expense,Payment,6282.03
2021-01-08,income,Cash_in,63241.9
2021-01-08,expense,Payment,9598.46
2021-01-08,expense,Transfer,1243206.07
2021-01-08,expense,Payment,9241.53
2021-01-08,expense,Payment,3513.65
2021-01-08,expense,Payment,511.46
2021-01-08,expense,Payment,7501.63
2021-01-08,expense,Payment,27680.73
2021-01-08,expense,Payment,942.31
2021-01-08,expense,Transfer,2148537.38
2021-01-08,expense,Payment,9978.57
2021-01-08,expense,Payment,2784.0
2021-01-08,expense,Cash_out,393768.3
2021-01-08,expense,Payment,9207.48
2021-01-08,expense,Payment,1873.4
2021-01-08,expense,Cash_out,295650.67
2021-01-08,income,Cash_in,31715.44
2021-01-08,expense,Payment,24342.3
2021-01-08,expense,Transfer,258662.6
2021-01-08,expense,Cash_out,102007.63
2021-01-08,expense,Payment,36338.1
2021-01-08,expense,Payment,13215.88
2021-01-08,expense,Payment,18644.47
2021-01-08,expense,Payment,7884.35
2021-01-08,expense,Payment,13213.79
2021-01-08,expense,Payment,6926.81
2021-01-08,expense,Payment,4058.81
2021-01-08,expense,Payment,10734.37
2021-01-08,expense,Payment,8660.1
2021-01-08,income,Cash_in,18096.3
2021-01-08,expense,Cash_out,69572.53
2021-01-08,expense,Cash_out,152975.96
2021-01-08,expense,Cash_out,58662.02
2021-01-08,expense,Payment,7245.94
2021-01-08,expense,Payment,119.59
2021-01-08,expense,Payment,2547.54
2021-01-08,expense,Payment,10223.71
2021-01-08,expense,Payment,14022.13
2021-01-08,expense,Cash_out,32207.2
2021-01-08,income,Cash_in,45193.41
2021-01-08,expense,Transfer,1397530.26
2021-01-08,expense,Payment,1592.99
2021-01-08,expense,Cash_out,254241.75
2021-01-08,expense,Cash_out,122654.15
2021-01-08,income,Cash_in,68589.73
2021-01-08,expense,Payment,31986.37
2021-01-08,expense,Payment,17696.44
2021-01-08,expense,Transfer,1866308.05
2021-01-08,expense,Payment,7595.01
2021-01-08,expense,Transfer,1743258.66
2021-01-08,expense,Cash_out,230057.56
2021-01-08,expense,Payment,5481.47
2021-01-08,expense,Cash_out,538324.82
2021-01-08,expense,Payment,5230.75
2021-01-08,expense,Cash_out,263842.52
2021-01-08,expense,Cash_out,119898.51
2021-01-08,expense,Cash_out,40359.18
2021-01-08,expense,Cash_out,605333.31
2021-01-08,expense,Cash_out,118377.73
2021-01-08,expense,Cash_out,171141.62
2021-01-08,expense,Cash_out,192242.6
2021-01-08,expense,Cash_out,65819.81
2021-01-08,expense,Cash_out,232035.01
2021-01-08,expense,Cash_out,59218.22
2021-01-08,expense,Cash_out,397246.8
2021-01-08,expense,Cash_out,165120.71
2021-01-08,expense,Cash_out,188291.44
2021-01-08,expense,Cash_out,110779.05
2021-01-08,expense,Cash_out,255477.34
2021-01-08,expense,Cash_out,181730.24
2021-01-08,expense,Cash_out,78635.42
2021-01-08,expense,Cash_out,7270.37
2021-01-08,expense,Cash_out,113043.31
2021-01-08,expense,Cash_out,89346.62
2021-01-08,expense,Cash_out,138651.85
2021-01-08,expense,Cash_out,61553.92
2021-01-08,expense,Cash_out,64465.34
2021-01-08,expense,Cash_out,80521.47
2021-01-08,expense,Cash_out,230068.2
2021-01-08,expense,Cash_out,104686.67
2021-01-08,expense,Cash_out,212410.45
2021-01-08,expense,Cash_out,214996.37
2021-01-08,expense,Cash_out,275097.55
2021-01-08,expense,Cash_out,301929.82
2021-01-08,expense,Cash_out,53126.41
2021-01-08,expense,Cash_out,330054.71
2021-01-08,expense,Cash_out,515817.25
2021-01-08,expense,Cash_out,371276.45
2021-01-08,expense,Cash_out,122514.04
2021-01-08,expense,Cash_out,137102.69
2021-01-08,expense,Cash_out,53702.66
2021-01-08,expense,Cash_out,143248.29
2021-01-08,expense,Cash_out,86580.64
2021-01-08,expense,Cash_out,60608.86
2021-01-08,expense,Cash_out,98292.48
2021-01-08,expense,Cash_out,145650.94
2021-01-08,expense,Cash_out,179717.89
2021-01-08,expense,Cash_out,115916.28
2021-01-08,expense,Cash_out,106193.87
2021-01-08,expense,Cash_out,102091.03
2021-01-08,expense,Cash_out,235735.99
2021-01-08,expense,Cash_out,95231.07
2021-01-08,expense,Cash_out,43447.17
2021-01-08,expense,Cash_out,22281.41
2021-01-08,expense,Cash_out,34750.45
2021-01-08,expense,Cash_out,13440.39
2021-01-08,expense,Transfer,295741.74
2021-01-08,expense,Payment,7736.03
2021-01-08,expense,Payment,8758.94
2021-01-08,expense,Payment,14654.56
2021-01-08,expense,Cash_out,220010.99
2021-01-08,income,Cash_in,133037.55
2021-01-08,expense,Cash_out,178363.34
2021-01-08,expense,Payment,21491.37
2021-01-08,expense,Payment,5537.68
2021-01-08,expense,Transfer,1105114.76
2021-01-08,expense,Payment,15270.82
2021-01-08,expense,Transfer,1762261.94
2021-01-08,expense,Payment,2439.74
2021-01-08,expense,Cash_out,135271.53
2021-01-08,expense,Payment,4553.75
2021-01-08,expense,Cash_out,62724.97
2021-01-08,expense,Payment,574.84
2021-01-08,expense,Payment,14977.75
2021-01-08,expense,Payment,26353.95
2021-01-08,expense,Transfer,760875.27
2021-01-08,expense,Payment,4870.79
2021-01-08,expense,Cash_out,269051.88
2021-01-08,expense,Payment,1770.28
2021-01-08,expense,Payment,7858.88
2021-01-08,expense,Transfer,519090.67
2021-01-08,expense,Payment,15166.49
2021-01-08,expense,Payment,3353.84
2021-01-08,expense,Payment,8323.05
2021-01-08,expense,Payment,3474.13
2021-01-08,income,Cash_in,263800.16
2021-01-08,expense,Payment,14140.97
2021-01-08,expense,Payment,15751.73
2021-01-08,income,Cash_in,72134.69
2021-01-08,income,Cash_in,60899.65
2021-01-08,expense,Transfer,8189.48
2021-01-08,expense,Transfer,239490.4
2021-01-08,income,Cash_in,203212.46
2021-01-08,expense,Payment,6858.74
2021-01-08,income,Cash_in,383244.52
2021-01-08,expense,Transfer,376046.46
2021-01-08,expense,Payment,7595.5
2021-01-08,income,Cash_in,162830.61
2021-01-08,expense,Payment,9742.48
2021-01-08,expense,Cash_out,269812.4
2021-01-08,expense,Cash_out,153737.68
2021-01-08,expense,Transfer,167933.07
2021-01-08,expense,Debit,647.02
2021-01-08,expense,Transfer,1447770.26
2021-01-08,expense,Transfer,4199621.54
2021-01-08,expense,Transfer,1306358.37
2021-01-08,expense,Transfer,2411727.13
2021-01-08,expense,Transfer,361036.16
2021-01-08,expense,Transfer,281227.21
2021-01-08,expense,Transfer,476685.12
2021-01-08,expense,Payment,2263.1
2021-01-08,expense,Payment,7648.74
2021-01-08,expense,Cash_out,119176.99
2021-01-08,expense,Payment,9562.05
2021-01-08,expense,Cash_out,94157.4
2021-01-08,expense,Payment,7107.69
2021-01-08,expense,Payment,2378.95
2021-01-08,expense,Payment,3022.06
2021-01-08,expense,Payment,21362.17
2021-01-08,expense,Payment,17959.01
2021-01-08,expense,Payment,5536.1
2021-01-08,expense,Payment,14761.31
2021-01-08,expense,Payment,11064.18
2021-01-08,expense,Payment,11638.3
2021-01-08,expense,Payment,8319.24
2021-01-08,expense,Payment,15795.38
2021-01-08,expense,Payment,22234.56
2021-01-08,expense,Payment,1389.24
2021-01-08,expense,Payment,627.06
2021-01-08,expense,Payment,4813.36
2021-01-08,expense,Payment,3114.78
2021-01-08,expense,Payment,3456.75
2021-01-08,expense,Payment,6452.75
2021-01-08,expense,Payment,1951.96
2021-01-08,expense,Payment,1611.62
2021-01-08,expense,Payment,405.04
2021-01-08,expense,Payment,3641.98
2021-01-08,expense,Payment,2637.36
2021-01-08,expense,Payment,6944.9
2021-01-08,expense,Payment,7428.48
2021-01-08,expense,Payment,25876.51
2021-01-08,expense,Payment,600.47
2021-01-08,expense,Payment,23529.96
2021-01-08,expense,Payment,20753.37
2021-01-08,expense,Payment,11382.27
2021-01-08,expense,Payment,3396.91
2021-01-08,expense,Payment,27048.24
2021-01-08,expense,Payment,23391.22
2021-01-08,expense,Payment,10998.11
2021-01-08,expense,Payment,7884.87
2021-01-08,expense,Payment,1612.02
2021-01-08,expense,Payment,7411.37
2021-01-08,expense,Payment,9538.0
2021-01-08,expense,Payment,6163.14
2021-01-08,expense,Payment,261.24
2021-01-08,expense,Payment,202.46
2021-01-08,expense,Payment,6208.22
2021-01-08,expense,Payment,4171.76
2021-01-08,expense,Payment,7523.16
2021-01-08,expense,Payment,1056.93
2021-01-08,expense,Payment,714.87
2021-01-08,expense,Payment,2426.22
2021-01-08,expense,Payment,2548.83
2021-01-08,expense,Payment,18476.16
2021-01-08,expense,Cash_out,84572.21
2021-01-08,expense,Payment,2401.11
2021-01-08,expense,Cash_out,375820.11
2021-01-08,expense,Cash_out,41482.81
2021-01-08,expense,Payment,7801.89
2021-01-08,expense,Payment,12985.59
2021-01-08,expense,Payment,19407.9
2021-01-08,expense,Cash_out,18174.63
2021-01-08,expense,Cash_out,233756.17
2021-01-08,expense,Payment,3487.93
2021-01-08,expense,Payment,3026.78
2021-01-08,income,Cash_in,100617.02
2021-01-08,expense,Payment,3000.39
2021-01-08,expense,Payment,8238.87
2021-01-08,expense,Payment,14037.07
2021-01-08,expense,Payment,10992.18
2021-01-08,expense,Payment,8584.77
2021-01-08,income,Cash_in,319840.26
2021-01-08,expense,Cash_out,129881.1
2021-01-08,expense,Payment,7281.41
2021-01-08,expense,Payment,4566.58
2021-01-08,expense,Transfer,2486178.89
2021-01-08,expense,Transfer,11491.28
2021-01-08,expense,Payment,14444.77
2021-01-08,expense,Cash_out,51144.79
2021-01-08,expense,Cash_out,266274.37
2021-01-08,expense,Payment,711.82
2021-01-08,expense,Cash_out,249481.82
2021-01-08,expense,Cash_out,41143.79
2021-01-08,expense,Cash_out,71006.6
2021-01-08,income,Cash_in,313784.89
2021-01-08,income,Cash_in,108405.17
2021-01-08,expense,Cash_out,109162.21
2021-01-08,expense,Payment,22914.56
2021-01-08,expense,Transfer,766006.13
2021-01-08,expense,Payment,25113.52
2021-01-08,expense,Cash_out,111669.64
2021-01-08,expense,Payment,10366.79
2021-01-08,expense,Payment,3902.47
2021-01-08,expense,Cash_out,261792.45
2021-01-08,expense,Cash_out,226480.7
2021-01-08,income,Cash_in,45066.94
2021-01-08,income,Cash_in,439694.26
2021-01-08,expense,Payment,3454.19
2021-01-08,income,Cash_in,124729.35
2021-01-08,expense,Payment,22314.88
2021-01-08,expense,Payment,5150.51
2021-01-08,expense,Payment,11825.69
2021-01-08,expense,Cash_out,40814.42
2021-01-08,expense,Cash_out,130866.06
2021-01-08,expense,Payment,12918.98
2021-01-08,expense,Cash_out,227502.52
2021-01-08,expense,Payment,2599.26
2021-01-08,expense,Cash_out,310392.7
2021-01-08,expense,Cash_out,434775.78
2021-01-08,expense,Payment,4732.94
2021-01-08,expense,Transfer,1329152.78
2021-01-08,expense,Payment,738.34
2021-01-08,expense,Transfer,1132559.98
2021-01-08,expense,Payment,10618.12
2021-01-08,expense,Transfer,254634.36
2021-01-08,expense,Payment,3595.74
2021-01-08,expense,Payment,38605.1
2021-01-08,expense,Payment,1937.62
2021-01-08,income,Cash_in,211371.84
2021-01-08,expense,Payment,1271.64
2021-01-08,expense,Cash_out,157820.88
2021-01-08,expense,Cash_out,473456.08
2021-01-08,expense,Cash_out,640614.3
2021-01-08,expense,Cash_out,357786.09
2021-01-08,expense,Cash_out,32322.92
2021-01-08,expense,Cash_out,214206.43
2021-01-08,expense,Cash_out,204137.71
2021-01-08,expense,Cash_out,504209.94
2021-01-08,expense,Cash_out,56037.54
2021-01-08,expense,Cash_out,241177.36
2021-01-08,expense,Cash_out,144087.96
2021-01-08,expense,Cash_out,66570.25
2021-01-08,expense,Cash_out,468239.2
2021-01-08,expense,Cash_out,124992.85
2021-01-08,expense,Cash_out,35796.4
2021-01-08,expense,Cash_out,63489.48
2021-01-08,expense,Cash_out,232717.0
2021-01-08,expense,Cash_out,127602.87
2021-01-08,expense,Cash_out,94690.18
2021-01-08,expense,Cash_out,80738.24
2021-01-08,expense,Cash_out,60126.0
2021-01-08,expense,Cash_out,210354.65
2021-01-08,expense,Cash_out,25823.14
2021-01-08,expense,Cash_out,105937.75
2021-01-08,expense,Cash_out,339281.61
2021-01-08,expense,Cash_out,462830.54
2021-01-08,expense,Cash_out,82391.02
2021-01-08,expense,Cash_out,141750.88
2021-01-08,expense,Cash_out,119144.2
2021-01-08,expense,Cash_out,287503.31
2021-01-08,expense,Cash_out,136683.68
2021-01-08,expense,Cash_out,170183.59
2021-01-08,expense,Cash_out,374846.44
2021-01-08,expense,Cash_out,25867.98
2021-01-08,expense,Cash_out,275646.73
2021-01-08,expense,Cash_out,271890.72
2021-01-08,expense,Cash_out,330952.39
2021-01-08,expense,Cash_out,71942.49
2021-01-08,expense,Cash_out,296176.14
2021-01-08,expense,Cash_out,153259.66
2021-01-08,expense,Cash_out,67047.71
2021-01-08,expense,Cash_out,74967.99
2021-01-08,expense,Cash_out,134867.39
2021-01-08,expense,Cash_out,54604.25
2021-01-08,expense,Cash_out,212987.72
2021-01-08,expense,Cash_out,16487.79
2021-01-08,expense,Cash_out,65750.47
2021-01-08,expense,Cash_out,104448.27
2021-01-08,expense,Cash_out,91714.29
2021-01-08,expense,Cash_out,44189.75
2021-01-08,expense,Cash_out,80059.98
2021-01-08,expense,Cash_out,74005.35
2021-01-08,expense,Cash_out,32266.33
2021-01-08,expense,Cash_out,28646.77
2021-01-08,expense,Cash_out,139116.78
2021-01-08,expense,Payment,4275.65
2021-01-08,expense,Payment,9271.75
2021-01-08,expense,Cash_out,64090.51
2021-01-08,expense,Payment,990.05
2021-01-08,income,Cash_in,148338.49
2021-01-08,expense,Payment,10199.18
2021-01-08,income,Cash_in,49394.3
2021-01-08,expense,Payment,8249.22
2021-01-08,expense,Payment,9434.88
2021-01-08,expense,Payment,6968.71
2021-01-08,expense,Payment,1414.19
2021-01-08,expense,Payment,2252.21
