date,transaction_type,category,amount
2021-01-08,expense,Cash_out,165283.57
2021-01-08,expense,Payment,6290.13
2021-01-08,expense,Payment,17114.13
2021-01-08,expense,Payment,9261.15
2021-01-08,expense,Cash_out,8492.3
2021-01-08,expense,Payment,8442.43
2021-01-08,expense,Payment,7782.28
2021-01-08,expense,Cash_out,49198.25
2021-01-08,expense,Cash_out,341783.02
2021-01-08,income,Cash_in,139909.93
2021-01-08,expense,Cash_out,167868.67
2021-01-08,expense,Cash_out,96986.16
2021-01-08,expense,Payment,17793.95
2021-01-08,expense,Payment,5072.61
2021-01-08,expense,Payment,8535.97
2021-01-08,expense,Cash_out,287251.72
2021-01-08,expense,Cash_out,216938.75
2021-01-08,expense,Payment,769.81
2021-01-08,expense,Payment,4772.33
2021-01-08,expense,Payment,4220.5
2021-01-08,expense,Cash_out,67757.79
2021-01-08,income,Cash_in,447818.48
2021-01-08,expense,Cash_out,263368.42
2021-01-08,expense,Payment,12574.8
2021-01-08,expense,Payment,4126.52
2021-01-08,expense,Payment,6018.31
2021-01-08,expense,Debit,1030.51
2021-01-08,expense,Payment,3056.43
2021-01-08,expense,Payment,4191.05
2021-01-08,expense,Payment,12087.89
2021-01-08,income,Cash_in,4891.21
2021-01-08,expense,Payment,9652.12
2021-01-08,income,Cash_in,410726.82
2021-01-08,income,Cash_in,97614.74
2021-01-08,income,Cash_in,120757.33
2021-01-08,income,Cash_in,346962.5
2021-01-08,income,Cash_in,143718.74
2021-01-08,income,Cash_in,178439.0
2021-01-08,income,Cash_in,241968.64
2021-01-08,income,Cash_in,50013.87
2021-01-08,income,Cash_in,57363.18
2021-01-08,income,Cash_in,80833.56
2021-01-08,income,Cash_in,148176.18
2021-01-08,income,Cash_in,96076.72
2021-01-08,income,Cash_in,95881.59
2021-01-08,income,Cash_in,117559.13
2021-01-08,income,Cash_in,107149.16
2021-01-08,income,Cash_in,275587.2
2021-01-08,income,Cash_in,345545.28
2021-01-08,income,Cash_in,36654.72
2021-01-08,income,Cash_in,32410.75
2021-01-08,income,Cash_in,12574.32
2021-01-08,income,Cash_in,57871.12
2021-01-08,income,Cash_in,29239.57
2021-01-08,income,Cash_in,249799.61
2021-01-08,income,Cash_in,265838.84
2021-01-08,income,Cash_in,55981.26
2021-01-08,income,Cash_in,99217.32
2021-01-08,income,Cash_in,120477.98
2021-01-08,income,Cash_in,441783.08
2021-01-08,income,Cash_in,198923.09
2021-01-08,income,Cash_in,64835.22
2021-01-08,income,Cash_in,288186.15
2021-01-08,income,Cash_in,23842.47
2021-01-08,income,Cash_in,86634.33
2021-01-08,income,Cash_in,28546.19
2021-01-08,income,Cash_in,154175.52
2021-01-08,income,Cash_in,73352.77
2021-01-08,income,Cash_in,3364.92
2021-01-08,income,Cash_in,12567.8
2021-01-08,income,Cash_in,5615.04
2021-01-08,income,Cash_in,186109.0
2021-01-08,income,Cash_in,42213.69
2021-01-08,income,Cash_in,32925.9
2021-01-08,income,Cash_in,176174.58
2021-01-08,income,Cash_in,17168.79
2021-01-08,income,Cash_in,174465.67
2021-01-08,income,Cash_in,22029.93
2021-01-08,income,Cash_in,153589.19
2021-01-08,income,Cash_in,91118.47
2021-01-08,income,Cash_in,71896.77
2021-01-08,income,Cash_in,43317.7
2021-01-08,income,Cash_in,24911.02
2021-01-08,income,Cash_in,269668.49
2021-01-08,income,Cash_in,7923.6
2021-01-08,income,Cash_in,249416.29
2021-01-08,income,Cash_in,47513.96
2021-01-08,income,Cash_in,336325.21
