date,transaction_type,category,amount
2021-01-09,income,Cash_in,189089.73
2021-01-09,income,Cash_in,121358.56
2021-01-09,income,Cash_in,108481.83
2021-01-09,income,Cash_in,371293.87
2021-01-09,income,Cash_in,56028.81
2021-01-09,income,Cash_in,92579.46
2021-01-09,income,Cash_in,93829.84
2021-01-09,income,Cash_in,183422.82
2021-01-09,income,Cash_in,123681.1
2021-01-09,income,Cash_in,28760.22
2021-01-09,income,Cash_in,43215.8
2021-01-09,income,Cash_in,175112.47
2021-01-09,income,Cash_in,163853.64
2021-01-09,income,Cash_in,75518.97
2021-01-09,income,Cash_in,19068.89
2021-01-09,income,Cash_in,26019.46
2021-01-09,income,Cash_in,495884.2
2021-01-09,income,Cash_in,50003.08
2021-01-09,income,Cash_in,22222.92
2021-01-09,income,Cash_in,25143.53
2021-01-09,income,Cash_in,48436.97
2021-01-09,income,Cash_in,29157.89
2021-01-09,income,Cash_in,151389.84
2021-01-09,income,Cash_in,45278.16
2021-01-09,income,Cash_in,181154.28
2021-01-09,income,Cash_in,28713.85
2021-01-09,income,Cash_in,179827.56
2021-01-09,income,Cash_in,212136.3
2021-01-09,income,Cash_in,116966.66
2021-01-09,income,Cash_in,143507.52
2021-01-09,income,Cash_in,158646.6
2021-01-09,income,Cash_in,77618.28
2021-01-09,income,Cash_in,111277.24
2021-01-09,income,Cash_in,492034.42
2021-01-09,income,Cash_in,187543.74
2021-01-09,income,Cash_in,373515.42
2021-01-09,income,Cash_in,171986.55
2021-01-09,income,Cash_in,146857.3
2021-01-09,income,Cash_in,96581.88
2021-01-09,income,Cash_in,320613.95
2021-01-09,income,Cash_in,12261.66
2021-01-09,income,Cash_in,20282.85
2021-01-09,income,Cash_in,16300.4
2021-01-09,income,Cash_in,163564.8
2021-01-09,income,Cash_in,10065.82
2021-01-09,income,Cash_in,69832.44
2021-01-09,income,Cash_in,5245.72
2021-01-09,income,Cash_in,3614.9
2021-01-09,income,Cash_in,58375.3
2021-01-09,income,Cash_in,28417.9
2021-01-09,income,Cash_in,169327.97
2021-01-09,income,Cash_in,209511.4
2021-01-09,income,Cash_in,121828.88
2021-01-09,income,Cash_in,209782.87
2021-01-09,income,Cash_in,133076.58
2021-01-09,income,Cash_in,496947.94
2021-01-09,income,Cash_in,273309.18
2021-01-09,income,Cash_in,68953.81
2021-01-09,income,Cash_in,132669.76
2021-01-09,income,Cash_in,213032.44
2021-01-09,income,Cash_in,167310.06
2021-01-09,income,Cash_in,435995.97
2021-01-09,income,Cash_in,399102.15
2021-01-09,income,Cash_in,69670.76
2021-01-09,income,Cash_in,271695.74
2021-01-09,income,Cash_in,394414.23
