date,transaction_type,category,amount
2021-01-10,income,Cash_in,407019.46
2021-01-10,income,Cash_in,8464.46
2021-01-10,income,Cash_in,350720.95
2021-01-10,income,Cash_in,108149.61
2021-01-10,income,Cash_in,226541.45
2021-01-10,income,Cash_in,432344.15
2021-01-10,income,Cash_in,199187.75
2021-01-10,income,Cash_in,353456.11
2021-01-10,income,Cash_in,110478.81
2021-01-10,income,Cash_in,89457.38
2021-01-10,income,Cash_in,100180.42
2021-01-10,income,Cash_in,112760.88
2021-01-10,income,Cash_in,69739.4
2021-01-10,income,Cash_in,90290.11
2021-01-10,income,Cash_in,52530.63
2021-01-10,income,Cash_in,43653.25
2021-01-10,income,Cash_in,39177.28
2021-01-10,income,Cash_in,50806.18
2021-01-10,income,Cash_in,76809.29
2021-01-10,income,Cash_in,37780.33
2021-01-10,income,Cash_in,280929.99
2021-01-10,income,Cash_in,156075.14
2021-01-10,income,Cash_in,176520.81
2021-01-10,income,Cash_in,4564.01
2021-01-10,income,Cash_in,132301.93
2021-01-10,expense,Payment,1181.38
2021-01-10,expense,Payment,17970.83
2021-01-10,expense,Payment,32385.68
2021-01-10,expense,Payment,11500.64
2021-01-10,expense,Payment,8157.97
2021-01-10,income,Cash_in,487642.93
2021-01-10,income,Cash_in,113103.0
2021-01-10,expense,Cash_out,182537.23
2021-01-10,expense,Transfer,1933401.45
2021-01-10,income,Cash_in,247437.35
2021-01-10,income,Cash_in,247652.85
2021-01-10,income,Cash_in,74336.13
2021-01-10,income,Cash_in,282697.9
2021-01-10,income,Cash_in,77922.05
2021-01-10,expense,Cash_out,15010.97
2021-01-10,expense,Payment,18637.18
2021-01-10,expense,Payment,9728.22
2021-01-10,expense,Payment,6693.7
2021-01-10,expense,Transfer,949398.23
2021-01-10,expense,Payment,41.78
2021-01-10,expense,Cash_out,296490.18
2021-01-10,expense,Payment,7405.47
2021-01-10,income,Cash_in,96163.81
2021-01-10,expense,Payment,7471.13
2021-01-10,expense,Payment,1889.46
2021-01-10,expense,Cash_out,50567.89
2021-01-10,expense,Payment,7924.16
2021-01-10,income,Cash_in,47216.78
2021-01-10,expense,Payment,25833.55
2021-01-10,income,Cash_in,272852.45
2021-01-10,expense,Cash_out,97277.96
2021-01-10,expense,Cash_out,9856.38
2021-01-10,expense,Cash_out,143288.89
2021-01-10,expense,Cash_out,285765.19
2021-01-10,expense,Transfer,1733072.16
2021-01-10,expense,Cash_out,142893.49
2021-01-10,expense,Payment,15300.69
2021-01-10,expense,Transfer,1222507.46
2021-01-10,expense,Transfer,1196570.16
2021-01-10,expense,Cash_out,47454.2
2021-01-10,expense,Payment,7732.68
2021-01-10,expense,Payment,4371.54
2021-01-10,expense,Transfer,709450.42
2021-01-10,expense,Cash_out,181043.88
2021-01-10,expense,Payment,11253.92
2021-01-10,expense,Payment,8062.9
2021-01-10,expense,Payment,79.47
2021-01-10,expense,Payment,35843.73
2021-01-10,expense,Debit,725.88
2021-01-10,expense,Payment,31524.3
2021-01-10,expense,Cash_out,214110.45
2021-01-10,expense,Payment,17583.37
2021-01-10,expense,Payment,7401.07
2021-01-10,expense,Payment,6121.36
2021-01-10,expense,Cash_out,40103.55
2021-01-10,expense,Payment,2787.04
2021-01-10,income,Cash_in,174820.57
2021-01-10,expense,Cash_out,166125.2
2021-01-10,expense,Cash_out,353284.07
2021-01-10,expense,Transfer,967260.27
2021-01-10,expense,Cash_out,60167.39
2021-01-10,income,Cash_in,264847.62
2021-01-10,expense,Cash_out,112571.71
2021-01-10,expense,Transfer,872419.15
2021-01-10,expense,Payment,8681.55
2021-01-10,expense,Cash_out,44623.11
2021-01-10,expense,Cash_out,144623.36
2021-01-10,expense,Payment,8578.87
2021-01-10,income,Cash_in,456929.24
2021-01-10,income,Cash_in,101964.68
2021-01-10,expense,Payment,8362.33
2021-01-10,expense,Payment,23857.1
2021-01-10,expense,Payment,22745.12
2021-01-10,expense,Cash_out,95465.72
2021-01-10,expense,Cash_out,445791.86
2021-01-10,expense,Payment,8269.08
2021-01-10,expense,Payment,14619.15
2021-01-10,expense,Payment,39555.22
2021-01-10,expense,Payment,11494.7
2021-01-10,expense,Payment,16029.92
2021-01-10,income,Cash_in,403557.78
2021-01-10,income,Cash_in,414330.87
2021-01-10,expense,Payment,19403.41
2021-01-10,expense,Payment,11105.48
2021-01-10,income,Cash_in,199548.54
2021-01-10,expense,Cash_out,575264.93
2021-01-10,income,Cash_in,516065.87
2021-01-10,income,Cash_in,345960.24
2021-01-10,expense,Cash_out,171056.32
2021-01-10,expense,Cash_out,298845.82
2021-01-10,expense,Cash_out,131776.52
2021-01-10,expense,Payment,7677.51
2021-01-10,expense,Payment,6490.0
2021-01-10,expense,Payment,7700.19
2021-01-10,expense,Payment,39693.95
2021-01-10,expense,Cash_out,151290.0
2021-01-10,expense,Payment,324.36
2021-01-10,expense,Payment,2620.93
2021-01-10,expense,Payment,4270.15
2021-01-10,expense,Cash_out,228970.25
2021-01-10,expense,Cash_out,716994.91
2021-01-10,expense,Cash_out,268590.87
2021-01-10,expense,Cash_out,227203.35
2021-01-10,expense,Cash_out,29317.44
2021-01-10,expense,Cash_out,116571.78
2021-01-10,expense,Cash_out,167576.85
2021-01-10,expense,Cash_out,57339.64
2021-01-10,expense,Cash_out,57630.39
2021-01-10,expense,Cash_out,108767.12
2021-01-10,expense,Cash_out,80906.47
2021-01-10,expense,Cash_out,32952.04
2021-01-10,expense,Cash_out,157255.42
2021-01-10,expense,Cash_out,251067.24
2021-01-10,expense,Cash_out,67588.41
2021-01-10,expense,Cash_out,69984.81
2021-01-10,expense,Cash_out,310051.24
2021-01-10,expense,Cash_out,79146.59
2021-01-10,expense,Cash_out,150424.73
2021-01-10,expense,Cash_out,226538.48
2021-01-10,expense,Cash_out,278133.79
2021-01-10,expense,Cash_out,276469.53
2021-01-10,expense,Cash_out,519442.66
2021-01-10,expense,Cash_out,119266.92
2021-01-10,expense,Cash_out,145180.41
2021-01-10,expense,Cash_out,33768.61
2021-01-10,expense,Cash_out,336060.0
2021-01-10,expense,Cash_out,25449.0
2021-01-10,expense,Cash_out,52666.75
2021-01-10,expense,Cash_out,17062.22
2021-01-10,expense,Cash_out,34983.0
2021-01-10,expense,Cash_out,131009.6
2021-01-10,expense,Cash_out,15851.76
2021-01-10,expense,Cash_out,206083.95
2021-01-10,expense,Cash_out,41239.92
2021-01-10,expense,Cash_out,115992.65
2021-01-10,expense,Cash_out,171896.87
2021-01-10,expense,Cash_out,136859.09
2021-01-10,expense,Cash_out,138784.07
2021-01-10,expense,Cash_out,75831.17
2021-01-10,expense,Cash_out,14161.94
2021-01-10,expense,Cash_out,34241.08
2021-01-10,expense,Cash_out,80797.6
2021-01-10,expense,Cash_out,879.59
2021-01-10,expense,Cash_out,103794.14
2021-01-10,expense,Cash_out,134692.83
2021-01-10,expense,Cash_out,65967.76
2021-01-10,expense,Cash_out,109068.05
2021-01-10,expense,Cash_out,377283.66
2021-01-10,expense,Cash_out,326610.78
2021-01-10,expense,Cash_out,302499.56
2021-01-10,expense,Cash_out,148013.16
2021-01-10,expense,Cash_out,25487.92
2021-01-10,expense,Cash_out,338427.01
2021-01-10,expense,Cash_out,231978.6
2021-01-10,expense,Cash_out,54887.52
2021-01-10,expense,Cash_out,139861.42
2021-01-10,expense,Cash_out,215496.18
2021-01-10,expense,Cash_out,30846.95
2021-01-10,expense,Cash_out,183295.96
2021-01-10,expense,Cash_out,101192.49
2021-01-10,expense,Cash_out,37127.26
2021-01-10,expense,Cash_out,189940.54
2021-01-10,expense,Cash_out,40664.41
2021-01-10,expense,Cash_out,13902.37
2021-01-10,expense,Cash_out,161251.41
2021-01-10,expense,Cash_out,44801.18
2021-01-10,expense,Cash_out,98545.42
2021-01-10,expense,Cash_out,119411.9
2021-01-10,expense,Cash_out,20258.04
2021-01-10,expense,Cash_out,82555.67
2021-01-10,expense,Cash_out,25215.39
2021-01-10,expense,Cash_out,275871.06
2021-01-10,expense,Cash_out,54015.26
2021-01-10,expense,Cash_out,374891.1
2021-01-10,expense,Cash_out,102480.1
2021-01-10,expense,Cash_out,62397.79
2021-01-10,expense,Cash_out,191922.55
2021-01-10,expense,Cash_out,3569.77
2021-01-10,expense,Cash_out,260236.62
2021-01-10,expense,Cash_out,134976.43
2021-01-10,expense,Cash_out,129204.48
2021-01-10,expense,Cash_out,390015.74
2021-01-10,expense,Cash_out,217145.96
2021-01-10,expense,Cash_out,36470.92
2021-01-10,expense,Cash_out,31969.58
2021-01-10,expense,Cash_out,47611.18
2021-01-10,expense,Cash_out,6546.43
2021-01-10,expense,Cash_out,94318.9
2021-01-10,expense,Cash_out,161474.72
2021-01-10,expense,Cash_out,67187.85
2021-01-10,expense,Cash_out,7949.36
2021-01-10,expense,Cash_out,36114.91
2021-01-10,expense,Cash_out,63815.08
2021-01-10,expense,Cash_out,41645.98
2021-01-10,expense,Cash_out,12729.19
2021-01-10,expense,Cash_out,214939.35
2021-01-10,expense,Cash_out,431105.25
2021-01-10,expense,Cash_out,243345.13
2021-01-10,expense,Cash_out,42137.33
2021-01-10,expense,Cash_out,156369.77
2021-01-10,expense,Cash_out,84276.95
2021-01-10,expense,Cash_out,444865.78
2021-01-10,expense,Cash_out,357800.19
2021-01-10,expense,Cash_out,550505.79
2021-01-10,expense,Cash_out,312644.35
2021-01-10,expense,Cash_out,393615.39
2021-01-10,expense,Cash_out,177798.11
2021-01-10,expense,Cash_out,3812.64
2021-01-10,expense,Cash_out,67457.22
2021-01-10,expense,Cash_out,120933.74
2021-01-10,expense,Cash_out,37097.46
2021-01-10,expense,Cash_out,51957.44
2021-01-10,expense,Cash_out,115470.28
2021-01-10,expense,Cash_out,121616.5
2021-01-10,expense,Cash_out,138074.05
2021-01-10,expense,Cash_out,126663.05
2021-01-10,expense,Cash_out,100251.51
2021-01-10,expense,Cash_out,25890.56
2021-01-10,expense,Cash_out,179481.09
2021-01-10,expense,Payment,5514.26
2021-01-10,expense,Cash_out,251851.6
2021-01-10,income,Cash_in,76565.7
2021-01-10,expense,Payment,4273.81
2021-01-10,expense,Payment,7450.78
2021-01-10,income,Cash_in,195393.92
2021-01-10,expense,Payment,3150.32
2021-01-10,expense,Payment,18520.08
2021-01-10,expense,Transfer,50851.64
2021-01-10,expense,Cash_out,372622.16
2021-01-10,expense,Cash_out,123243.66
2021-01-10,expense,Cash_out,224619.16
2021-01-10,expense,Cash_out,270106.9
2021-01-10,expense,Payment,33502.27
2021-01-10,expense,Transfer,567534.85
2021-01-10,expense,Payment,17806.14
2021-01-10,expense,Payment,10716.42
2021-01-10,expense,Cash_out,373237.05
2021-01-10,expense,Cash_out,136867.32
2021-01-10,expense,Payment,21867.97
2021-01-10,expense,Payment,10204.09
2021-01-10,expense,Payment,22434.49
2021-01-10,expense,Payment,3689.94
2021-01-10,expense,Payment,3899.86
2021-01-10,expense,Payment,9559.34
2021-01-10,expense,Cash_out,171973.99
2021-01-10,expense,Cash_out,59447.38
2021-01-10,expense,Payment,14431.88
2021-01-10,income,Cash_in,164262.65
2021-01-10,expense,Payment,5787.06
2021-01-10,expense,Payment,7629.5
2021-01-10,expense,Payment,3207.9
2021-01-10,expense,Payment,729.64
2021-01-10,expense,Payment,59162.64
2021-01-10,expense,Payment,6912.52
2021-01-10,expense,Payment,7705.4
2021-01-10,expense,Payment,5834.57
2021-01-10,expense,Payment,23277.96
2021-01-10,expense,Payment,5583.54
2021-01-10,expense,Payment,24712.29
2021-01-10,expense,Payment,17311.58
2021-01-10,expense,Payment,9488.62
2021-01-10,expense,Payment,12290.75
2021-01-10,expense,Payment,2475.2
2021-01-10,expense,Payment,810.77
2021-01-10,expense,Payment,3795.82
2021-01-10,expense,Payment,6310.15
2021-01-10,expense,Payment,1436.61
2021-01-10,expense,Payment,3545.55
2021-01-10,expense,Payment,993.97
2021-01-10,expense,Payment,13062.4
2021-01-10,expense,Payment,12005.16
2021-01-10,expense,Payment,6255.73
2021-01-10,expense,Payment,37566.99
2021-01-10,expense,Payment,12427.02
2021-01-10,expense,Transfer,2347802.63
2021-01-10,expense,Cash_out,226931.11
2021-01-10,expense,Cash_out,273811.98
2021-01-10,expense,Transfer,335591.36
2021-01-10,expense,Cash_out,261.59
2021-01-10,expense,Cash_out,315913.79
2021-01-10,expense,Payment,7161.57
2021-01-10,expense,Transfer,92317.75
2021-01-10,expense,Cash_out,367853.54
2021-01-10,expense,Debit,699.18
2021-01-10,expense,Cash_out,310921.61
2021-01-10,expense,Cash_out,151323.7
2021-01-10,expense,Payment,8684.41
2021-01-10,income,Cash_in,268469.5
2021-01-10,expense,Cash_out,444968.44
2021-01-10,expense,Payment,22178.06
2021-01-10,income,Cash_in,175594.14
2021-01-10,expense,Cash_out,171093.27
2021-01-10,expense,Payment,4808.32
2021-01-10,expense,Payment,7141.58
2021-01-10,expense,Payment,16170.44
2021-01-10,expense,Payment,2100.39
2021-01-10,expense,Payment,10841.36
2021-01-10,expense,Payment,12854.84
2021-01-10,expense,Payment,11871.76
2021-01-10,expense,Cash_out,175024.95
2021-01-10,expense,Cash_out,6038.5
2021-01-10,expense,Payment,17367.18
2021-01-10,expense,Payment,29706.25
2021-01-10,expense,Payment,17879.71
2021-01-10,expense,Cash_out,246005.51
2021-01-10,expense,Debit,1377.11
2021-01-10,expense,Cash_out,350630.62
2021-01-10,expense,Cash_out,321865.06
2021-01-10,expense,Cash_out,75449.81
2021-01-10,expense,Payment,13051.55
2021-01-10,expense,Payment,20717.98
2021-01-10,expense,Payment,7785.61
2021-01-10,expense,Cash_out,36416.22
2021-01-10,expense,Payment,4281.25
2021-01-10,expense,Payment,18584.4
2021-01-10,expense,Payment,5752.63
2021-01-10,income,Cash_in,203703.77
2021-01-10,expense,Transfer,1002934.93
2021-01-10,expense,Payment,12095.03
2021-01-10,expense,Payment,297.25
2021-01-10,expense,Payment,11656.13
2021-01-10,expense,Payment,28818.6
2021-01-10,income,Cash_in,329097.89
2021-01-10,income,Cash_in,138856.96
2021-01-10,expense,Cash_out,603209.91
2021-01-10,expense,Cash_out,377404.27
2021-01-10,expense,Transfer,1314475.77
2021-01-10,expense,Cash_out,135442.4
2021-01-10,expense,Cash_out,394643.37
2021-01-10,expense,Transfer,531883.69
2021-01-10,expense,Cash_out,17818.01
2021-01-10,expense,Cash_out,328685.42
2021-01-10,expense,Cash_out,10733.44
2021-01-10,expense,Cash_out,226731.4
2021-01-10,expense,Payment,8128.29
2021-01-10,expense,Payment,8104.17
2021-01-10,expense,Payment,8004.19
2021-01-10,expense,Cash_out,482792.65
2021-01-10,expense,Payment,17760.77
2021-01-10,expense,Payment,5374.52
2021-01-10,expense,Payment,25917.29
2021-01-10,expense,Transfer,517350.3
2021-01-10,expense,Payment,28753.06
2021-01-10,expense,Cash_out,411879.85
2021-01-10,expense,Transfer,1285732.45
2021-01-10,expense,Payment,17817.34
2021-01-10,income,Cash_in,243302.39
2021-01-10,expense,Payment,3251.28
2021-01-10,income,Cash_in,45814.27
2021-01-10,income,Cash_in,91574.32
2021-01-10,expense,Payment,17138.79
2021-01-10,expense,Payment,21522.7
2021-01-10,expense,Payment,8663.06
2021-01-10,expense,Payment,7607.99
2021-01-10,expense,Payment,740.33
2021-01-10,expense,Payment,12534.28
2021-01-10,expense,Payment,1446.87
2021-01-10,expense,Cash_out,397684.44
2021-01-10,expense,Cash_out,128884.2
2021-01-10,expense,Payment,11290.68
2021-01-10,expense,Payment,2321.89
2021-01-10,expense,Transfer,2494558.67
2021-01-10,expense,Payment,17352.45
2021-01-10,expense,Cash_out,337385.95
2021-01-10,expense,Payment,9125.29
2021-01-10,expense,Cash_out,279153.32
2021-01-10,expense,Payment,8999.11
2021-01-10,expense,Cash_out,65306.57
2021-01-10,expense,Cash_out,106828.01
2021-01-10,expense,Transfer,214621.1
2021-01-10,expense,Cash_out,489006.4
2021-01-10,expense,Payment,6343.14
2021-01-10,expense,Payment,8653.28
2021-01-10,expense,Payment,51832.36
2021-01-10,expense,Payment,708.67
2021-01-10,expense,Cash_out,93290.61
2021-01-10,expense,Cash_out,286125.32
2021-01-10,expense,Payment,249.48
2021-01-10,income,Cash_in,244025.85
2021-01-10,expense,Payment,1577.56
2021-01-10,expense,Payment,14411.88
2021-01-10,expense,Payment,18325.6
2021-01-10,expense,Payment,18297.13
2021-01-10,expense,Payment,10158.89
2021-01-10,expense,Payment,10637.04
2021-01-10,expense,Payment,6791.46
2021-01-10,expense,Payment,639.78
2021-01-10,expense,Payment,4715.08
2021-01-10,expense,Payment,5773.39
2021-01-10,expense,Payment,3926.88
2021-01-10,expense,Payment,11814.21
2021-01-10,expense,Payment,11417.7
2021-01-10,expense,Payment,2275.63
2021-01-10,expense,Payment,9786.82
2021-01-10,expense,Payment,1097.58
2021-01-10,expense,Payment,17729.83
2021-01-10,expense,Payment,5621.98
2021-01-10,expense,Payment,8570.85
2021-01-10,expense,Payment,144.63
2021-01-10,expense,Payment,18810.67
2021-01-10,expense,Payment,26256.66
2021-01-10,expense,Payment,13450.69
2021-01-10,expense,Cash_out,216277.03
2021-01-10,expense,Payment,4718.54
2021-01-10,expense,Cash_out,101254.08
2021-01-10,expense,Payment,6298.07
2021-01-10,expense,Payment,14732.77
2021-01-10,expense,Payment,7058.37
2021-01-10,expense,Payment,8099.47
2021-01-10,expense,Payment,20793.58
2021-01-10,expense,Payment,24167.67
2021-01-10,expense,Payment,2410.24
2021-01-10,expense,Payment,13712.84
2021-01-10,expense,Payment,24844.84
2021-01-10,expense,Payment,18063.71
2021-01-10,expense,Payment,16885.01
2021-01-10,expense,Payment,8696.41
2021-01-10,expense,Payment,11826.44
2021-01-10,expense,Payment,8897.92
2021-01-10,expense,Payment,6638.92
2021-01-10,expense,Payment,9781.72
2021-01-10,expense,Payment,1593.96
2021-01-10,expense,Payment,12057.49
2021-01-10,expense,Cash_out,77698.86
2021-01-10,expense,Transfer,3156584.55
2021-01-10,expense,Cash_out,236760.28
2021-01-10,expense,Cash_out,23992.17
2021-01-10,expense,Cash_out,300298.0
2021-01-10,expense,Cash_out,461978.72
2021-01-10,expense,Cash_out,61077.52
2021-01-10,expense,Cash_out,408520.26
2021-01-10,expense,Cash_out,371300.04
2021-01-10,expense,Cash_out,172462.76
2021-01-10,expense,Cash_out,119253.65
2021-01-10,expense,Cash_out,76164.11
2021-01-10,expense,Cash_out,200441.28
2021-01-10,expense,Cash_out,405249.33
2021-01-10,expense,Cash_out,113349.51
2021-01-10,expense,Cash_out,291656.38
2021-01-10,expense,Cash_out,268860.29
2021-01-10,expense,Cash_out,8537.36
2021-01-10,expense,Cash_out,406772.27
2021-01-10,expense,Cash_out,50552.19
2021-01-10,expense,Cash_out,22705.11
2021-01-10,expense,Cash_out,417638.44
2021-01-10,expense,Cash_out,120637.8
2021-01-10,expense,Payment,10917.45
2021-01-10,expense,Payment,4933.01
2021-01-10,expense,Transfer,1830516.37
2021-01-10,expense,Payment,6568.4
2021-01-10,income,Cash_in,441018.79
2021-01-10,expense,Cash_out,4227.19
2021-01-10,expense,Cash_out,256530.64
2021-01-10,expense,Cash_out,149299.33
2021-01-10,expense,Payment,14173.32
2021-01-10,income,Cash_in,4543.15
2021-01-10,expense,Payment,14022.58
2021-01-10,expense,Payment,869.97
2021-01-10,expense,Payment,39595.45
2021-01-10,income,Cash_in,29393.83
2021-01-10,expense,Payment,3386.73
2021-01-10,expense,Cash_out,168856.45
2021-01-10,expense,Payment,22609.42
2021-01-10,expense,Payment,9444.19
2021-01-10,expense,Cash_out,238173.52
2021-01-10,expense,Payment,3907.22
2021-01-10,income,Cash_in,156552.45
2021-01-10,expense,Cash_out,185329.29
2021-01-10,expense,Cash_out,235601.26
2021-01-10,expense,Cash_out,68220.37
2021-01-10,expense,Payment,1679.87
2021-01-10,expense,Payment,18339.4
2021-01-10,expense,Cash_out,219666.04
2021-01-10,expense,Cash_out,106374.13
2021-01-10,expense,Cash_out,39230.32
2021-01-10,expense,Cash_out,335150.43
2021-01-10,expense,Transfer,1120786.07
2021-01-10,expense,Payment,2981.95
2021-01-10,expense,Payment,15625.22
2021-01-10,expense,Payment,22892.58
2021-01-10,expense,Payment,17100.32
2021-01-10,expense,Payment,1542.01
2021-01-10,expense,Payment,667.68
2021-01-10,expense,Payment,13500.75
2021-01-10,expense,Payment,9848.64
2021-01-10,expense,Payment,10936.11
2021-01-10,expense,Payment,9172.12
2021-01-10,expense,Payment,10793.5
2021-01-10,expense,Payment,19676.71
2021-01-10,expense,Payment,4925.75
2021-01-10,expense,Payment,7147.13
2021-01-10,expense,Payment,293.2
2021-01-10,expense,Payment,4422.61
2021-01-10,expense,Payment,864.08
2021-01-10,expense,Payment,7901.79
2021-01-10,expense,Cash_out,391908.92
2021-01-10,expense,Payment,21576.64
2021-01-10,expense,Payment,5719.09
2021-01-10,expense,Payment,6782.68
2021-01-10,expense,Cash_out,330271.16
2021-01-10,expense,Cash_out,133081.97
2021-01-10,income,Cash_in,15337.89
2021-01-10,expense,Cash_out,194583.8
2021-01-10,expense,Cash_out,130348.9
2021-01-10,expense,Payment,25890.02
2021-01-10,income,Cash_in,159399.86
