date,transaction_type,category,amount
2021-01-10,income,Cash_in,428182.33
2021-01-10,expense,Cash_out,68358.09
2021-01-10,expense,Payment,19304.54
2021-01-10,expense,Payment,16118.65
2021-01-10,expense,Payment,7619.14
2021-01-10,expense,Payment,12796.84
2021-01-10,expense,Cash_out,204622.02
2021-01-10,expense,Cash_out,363088.83
2021-01-10,income,Cash_in,349162.02
2021-01-10,expense,Payment,14700.04
2021-01-10,expense,Payment,9406.44
2021-01-10,expense,Payment,1295.83
2021-01-10,expense,Cash_out,66284.23
2021-01-10,expense,Payment,16171.96
2021-01-10,expense,Payment,22067.54
2021-01-10,expense,Cash_out,140467.82
2021-01-10,expense,Payment,13495.32
2021-01-10,expense,Transfer,1977442.53
2021-01-10,expense,Transfer,574744.16
2021-01-10,expense,Payment,29862.52
2021-01-10,expense,Cash_out,605836.47
2021-01-10,expense,Payment,1204.66
2021-01-10,expense,Transfer,776618.14
2021-01-10,expense,Payment,7588.96
2021-01-10,expense,Payment,19814.39
2021-01-10,expense,Payment,6123.48
2021-01-10,expense,Cash_out,187373.66
2021-01-10,expense,Cash_out,73551.8
2021-01-10,expense,Payment,2274.86
2021-01-10,expense,Cash_out,415493.72
2021-01-10,income,Cash_in,67225.85
2021-01-10,income,Cash_in,367441.04
2021-01-10,expense,Cash_out,127611.82
2021-01-10,expense,Payment,4157.66
2021-01-10,expense,Payment,2120.08
2021-01-10,income,Cash_in,59613.16
2021-01-10,expense,Cash_out,330650.33
2021-01-10,expense,Cash_out,161766.61
2021-01-10,expense,Payment,274.41
2021-01-10,income,Cash_in,291989.31
2021-01-10,income,Cash_in,485226.71
2021-01-10,expense,Payment,4570.39
2021-01-10,income,Cash_in,417155.22
2021-01-10,expense,Cash_out,390087.48
2021-01-10,income,Cash_in,16266.82
2021-01-10,expense,Payment,13643.54
2021-01-10,expense,Cash_out,463940.36
2021-01-10,expense,Cash_out,12098.08
2021-01-10,expense,Cash_out,407387.62
2021-01-10,expense,Cash_out,233807.79
2021-01-10,expense,Cash_out,149453.57
2021-01-10,expense,Cash_out,231408.39
2021-01-10,expense,Cash_out,176051.58
2021-01-10,expense,Cash_out,151973.23
2021-01-10,expense,Cash_out,100360.16
2021-01-10,expense,Cash_out,186293.97
2021-01-10,expense,Cash_out,20931.48
2021-01-10,expense,Debit,4897.66
2021-01-10,expense,Cash_out,476018.25
2021-01-10,expense,Cash_out,421158.39
2021-01-10,income,Cash_in,118765.37
2021-01-10,expense,Transfer,1428128.87
2021-01-10,expense,Payment,23721.66
2021-01-10,expense,Cash_out,68975.45
2021-01-10,expense,Payment,21642.56
2021-01-10,expense,Payment,24305.03
2021-01-10,expense,Transfer,2152595.01
2021-01-10,expense,Payment,2172.32
2021-01-10,expense,Payment,18629.53
2021-01-10,income,Cash_in,134473.5
2021-01-10,expense,Cash_out,29693.32
2021-01-10,expense,Payment,6631.69
2021-01-10,income,Cash_in,1981.15
2021-01-10,income,Cash_in,198443.13
2021-01-10,expense,Transfer,2320329.14
2021-01-10,expense,Debit,1956.61
2021-01-10,expense,Cash_out,89008.56
2021-01-10,expense,Cash_out,627375.36
2021-01-10,expense,Payment,1679.0
2021-01-10,expense,Cash_out,220920.16
2021-01-10,expense,Cash_out,129745.88
2021-01-10,expense,Cash_out,268542.56
2021-01-10,expense,Cash_out,26970.6
2021-01-10,expense,Cash_out,263397.46
2021-01-10,income,Cash_in,221387.68
2021-01-10,expense,Payment,568.34
2021-01-10,expense,Cash_out,351130.4
2021-01-10,income,Cash_in,339584.83
2021-01-10,expense,Payment,19533.01
2021-01-10,expense,Cash_out,63384.55
2021-01-10,income,Cash_in,289489.71
2021-01-10,expense,Cash_out,318855.09
2021-01-10,expense,Payment,14657.72
2021-01-10,expense,Transfer,480834.66
2021-01-10,expense,Payment,14221.59
2021-01-10,expense,Payment,318.55
2021-01-10,expense,Cash_out,173784.25
2021-01-10,income,Cash_in,117371.81
2021-01-10,expense,Cash_out,132495.67
2021-01-10,expense,Cash_out,548589.65
2021-01-10,expense,Cash_out,104033.18
2021-01-10,expense,Payment,15714.19
2021-01-10,income,Cash_in,482772.94
2021-01-10,expense,Payment,21102.16
2021-01-10,expense,Cash_out,239182.92
2021-01-10,expense,Cash_out,233716.76
2021-01-10,expense,Payment,4981.6
2021-01-10,expense,Payment,10592.02
2021-01-10,expense,Transfer,2576440.78
2021-01-10,expense,Payment,7839.22
2021-01-10,expense,Cash_out,439137.7
2021-01-10,expense,Payment,9157.65
2021-01-10,expense,Payment,8632.85
2021-01-10,expense,Payment,8440.3
2021-01-10,income,Cash_in,67205.68
2021-01-10,expense,Cash_out,530002.22
2021-01-10,expense,Payment,687.24
2021-01-10,expense,Cash_out,216215.83
2021-01-10,expense,Payment,9466.68
2021-01-10,income,Cash_in,241848.5
2021-01-10,expense,Cash_out,268860.64
2021-01-10,expense,Payment,6016.67
2021-01-10,expense,Payment,5249.17
2021-01-10,expense,Payment,457.87
2021-01-10,expense,Cash_out,33072.45
2021-01-10,expense,Transfer,1171753.04
2021-01-10,expense,Transfer,171586.11
2021-01-10,expense,Transfer,1155490.99
2021-01-10,expense,Transfer,371233.36
2021-01-10,expense,Transfer,1046906.85
2021-01-10,expense,Payment,5406.65
2021-01-10,expense,Payment,685.01
2021-01-10,income,Cash_in,51420.48
2021-01-10,expense,Payment,7064.34
2021-01-10,income,Cash_in,280800.79
2021-01-10,expense,Payment,1396.06
2021-01-10,expense,Cash_out,11886.29
2021-01-10,expense,Cash_out,194345.24
2021-01-10,income,Cash_in,354653.77
2021-01-10,expense,Payment,21770.18
2021-01-10,expense,Cash_out,582667.53
2021-01-10,expense,Cash_out,14383.26
2021-01-10,expense,Payment,14665.42
2021-01-10,expense,Payment,20489.67
2021-01-10,expense,Cash_out,64960.21
2021-01-10,expense,Transfer,1551341.8
2021-01-10,expense,Cash_out,3372.51
2021-01-10,expense,Payment,14128.78
2021-01-10,expense,Cash_out,380674.12
2021-01-10,expense,Cash_out,128640.09
2021-01-10,expense,Transfer,369813.99
2021-01-10,expense,Transfer,372523.52
2021-01-10,expense,Transfer,2926999.32
2021-01-10,expense,Transfer,241596.07
2021-01-10,expense,Transfer,1799730.22
2021-01-10,expense,Transfer,624592.12
2021-01-10,expense,Transfer,369852.37
2021-01-10,expense,Transfer,903707.31
2021-01-10,expense,Transfer,222333.09
2021-01-10,expense,Payment,17754.01
2021-01-10,income,Cash_in,190477.74
2021-01-10,expense,Cash_out,184729.34
2021-01-10,expense,Payment,6037.73
2021-01-10,expense,Cash_out,419030.66
2021-01-10,expense,Payment,2739.5
2021-01-10,income,Cash_in,184366.98
2021-01-10,expense,Cash_out,180020.93
2021-01-10,expense,Payment,14972.01
2021-01-10,expense,Cash_out,651840.71
2021-01-10,income,Cash_in,419958.64
2021-01-10,income,Cash_in,147958.78
2021-01-10,expense,Transfer,2336832.78
2021-01-10,expense,Payment,1348.37
2021-01-10,expense,Transfer,58751.96
2021-01-10,expense,Payment,10476.76
2021-01-10,expense,Payment,29225.64
2021-01-10,expense,Cash_out,68952.68
2021-01-10,expense,Cash_out,281013.74
2021-01-10,expense,Payment,20605.89
2021-01-10,expense,Cash_out,531048.52
2021-01-10,expense,Debit,4752.16
2021-01-10,expense,Cash_out,97098.23
2021-01-10,expense,Cash_out,57212.8
2021-01-10,expense,Cash_out,9504.2
2021-01-10,expense,Payment,14228.36
2021-01-10,expense,Transfer,1616524.15
2021-01-10,expense,Transfer,747529.61
2021-01-10,expense,Cash_out,118099.08
2021-01-10,expense,Payment,2761.5
2021-01-10,expense,Cash_out,10389.25
2021-01-10,expense,Payment,470.26
2021-01-10,expense,Cash_out,183693.98
2021-01-10,expense,Transfer,1697307.82
2021-01-10,expense,Payment,13701.31
2021-01-10,expense,Payment,585.64
2021-01-10,expense,Transfer,3233980.12
2021-01-10,income,Cash_in,256032.35
2021-01-10,expense,Transfer,13881.38
2021-01-10,expense,Payment,8025.44
2021-01-10,expense,Cash_out,134035.57
2021-01-10,expense,Payment,18591.19
2021-01-10,expense,Payment,8689.08
2021-01-10,expense,Cash_out,312776.89
2021-01-10,expense,Cash_out,483419.24
2021-01-10,expense,Payment,8564.23
2021-01-10,expense,Payment,17605.47
2021-01-10,expense,Cash_out,266496.6
2021-01-10,expense,Payment,8074.55
2021-01-10,expense,Cash_out,112837.91
2021-01-10,income,Cash_in,216043.13
2021-01-10,expense,Cash_out,136424.83
2021-01-10,expense,Payment,5240.33
2021-01-10,expense,Payment,7132.89
2021-01-10,expense,Transfer,1828522.32
2021-01-10,expense,Transfer,171036.67
2021-01-10,expense,Transfer,426885.07
2021-01-10,expense,Payment,2018.57
2021-01-10,expense,Payment,408.91
2021-01-10,expense,Payment,4344.42
2021-01-10,expense,Payment,12962.97
2021-01-10,expense,Payment,7407.02
2021-01-10,expense,Cash_out,155444.24
2021-01-10,expense,Debit,2638.93
2021-01-10,expense,Cash_out,195719.0
2021-01-10,expense,Payment,20450.44
2021-01-10,expense,Debit,4015.79
2021-01-10,income,Cash_in,7527.4
2021-01-10,expense,Payment,7444.72
2021-01-10,expense,Cash_out,160845.76
2021-01-10,expense,Payment,11212.83
2021-01-10,expense,Payment,11712.65
2021-01-10,expense,Cash_out,421305.82
2021-01-10,expense,Cash_out,124938.47
2021-01-10,expense,Cash_out,289500.5
2021-01-10,expense,Payment,19267.02
2021-01-10,expense,Payment,4260.42
2021-01-10,expense,Transfer,89973.79
2021-01-10,expense,Payment,19888.26
2021-01-10,expense,Cash_out,165043.16
2021-01-10,expense,Debit,235.1
2021-01-10,expense,Cash_out,156974.37
2021-01-10,expense,Payment,5302.67
2021-01-10,expense,Payment,23439.94
2021-01-10,expense,Payment,13884.76
2021-01-10,expense,Payment,31.98
2021-01-10,expense,Cash_out,105380.27
2021-01-10,expense,Payment,7552.72
2021-01-10,expense,Payment,30020.59
2021-01-10,expense,Payment,11854.05
2021-01-10,expense,Payment,13079.79
2021-01-10,expense,Payment,1678.05
2021-01-10,expense,Payment,3468.9
2021-01-10,expense,Payment,5360.84
2021-01-10,income,Cash_in,177162.04
