date,transaction_type,category,amount
2021-01-09,expense,Cash_out,198450.3
2021-01-09,expense,Cash_out,308688.8
2021-01-09,expense,Payment,10284.0
2021-01-09,expense,Payment,24114.27
2021-01-09,expense,Payment,18620.01
2021-01-09,expense,Cash_out,34641.9
2021-01-09,expense,Payment,9806.38
2021-01-09,expense,Cash_out,23201.14
2021-01-09,expense,Transfer,954128.85
2021-01-09,expense,Cash_out,433597.46
2021-01-09,income,Cash_in,219272.28
2021-01-09,expense,Cash_out,335963.92
2021-01-09,expense,Payment,29014.92
2021-01-09,expense,Cash_out,104728.33
2021-01-09,expense,Transfer,408173.95
2021-01-09,expense,Payment,21345.33
2021-01-09,income,Cash_in,597420.72
2021-01-09,income,Cash_in,72969.56
2021-01-09,income,Cash_in,423283.99
2021-01-09,income,Cash_in,139730.58
2021-01-09,expense,Cash_out,235068.89
2021-01-09,expense,Cash_out,238647.11
2021-01-09,expense,Cash_out,160474.49
2021-01-09,expense,Transfer,968309.48
2021-01-09,expense,Payment,3662.06
2021-01-09,expense,Payment,788.09
2021-01-09,expense,Payment,13971.12
2021-01-09,expense,Payment,22809.41
2021-01-09,expense,Payment,3503.2
2021-01-09,expense,Payment,5629.69
2021-01-09,expense,Payment,12564.33
2021-01-09,expense,Payment,2106.67
2021-01-09,expense,Payment,5029.89
2021-01-09,expense,Payment,3893.45
2021-01-09,expense,Payment,19406.62
2021-01-09,expense,Payment,6217.03
2021-01-09,expense,Payment,6964.07
2021-01-09,expense,Payment,3105.47
2021-01-09,expense,Payment,15814.44
2021-01-09,expense,Payment,4185.0
2021-01-09,expense,Payment,13933.58
2021-01-09,expense,Payment,17705.36
2021-01-09,expense,Payment,1806.6
2021-01-09,expense,Payment,1678.99
2021-01-09,expense,Payment,812.24
2021-01-09,expense,Payment,720.3
2021-01-09,expense,Payment,2537.29
2021-01-09,expense,Payment,4767.82
2021-01-09,expense,Cash_out,354900.18
2021-01-09,expense,Payment,13283.0
2021-01-09,expense,Transfer,797957.87
2021-01-09,expense,Payment,10755.17
2021-01-09,expense,Payment,25141.03
2021-01-09,expense,Payment,6411.55
2021-01-09,expense,Payment,3952.05
2021-01-09,expense,Cash_out,307045.35
2021-01-09,expense,Debit,2365.44
2021-01-09,expense,Debit,202.3
2021-01-09,expense,Cash_out,184718.56
2021-01-09,expense,Payment,12425.92
2021-01-09,expense,Cash_out,149539.73
2021-01-09,expense,Payment,848.9
2021-01-09,expense,Cash_out,284847.16
2021-01-09,expense,Payment,15594.54
2021-01-09,expense,Payment,8955.15
2021-01-09,expense,Cash_out,118957.58
2021-01-09,expense,Payment,12112.1
2021-01-09,income,Cash_in,140679.66
2021-01-09,expense,Payment,6181.59
2021-01-09,expense,Cash_out,62087.51
2021-01-09,expense,Cash_out,442217.92
2021-01-09,expense,Cash_out,388905.74
2021-01-09,expense,Transfer,1094315.16
2021-01-09,expense,Cash_out,66024.77
2021-01-09,expense,Payment,7764.74
