date,transaction_type,category,amount
2021-01-10,income,Cash_in,135561.68
2021-01-10,expense,Cash_out,178658.09
2021-01-10,expense,Payment,11032.48
2021-01-10,expense,Cash_out,77350.55
2021-01-10,expense,Cash_out,324219.66
2021-01-10,expense,Payment,17453.99
2021-01-10,expense,Cash_out,80288.46
2021-01-10,expense,Payment,20271.03
2021-01-10,income,Cash_in,166526.52
2021-01-10,expense,Payment,1004.91
2021-01-10,income,Cash_in,245679.13
2021-01-10,expense,Payment,17130.65
2021-01-10,expense,Cash_out,223535.78
2021-01-10,expense,Transfer,11084.02
2021-01-10,expense,Transfer,791726.33
2021-01-10,expense,Cash_out,133792.85
2021-01-10,expense,Cash_out,133026.72
2021-01-10,expense,Payment,8760.9
2021-01-10,expense,Cash_out,1967.01
2021-01-10,expense,Cash_out,260141.92
2021-01-10,expense,Payment,1754.42
2021-01-10,expense,Transfer,1591341.55
2021-01-10,expense,Transfer,2003972.31
2021-01-10,expense,Transfer,657142.82
2021-01-10,expense,Transfer,698295.42
2021-01-10,expense,Transfer,229282.86
2021-01-10,expense,Transfer,104321.82
2021-01-10,expense,Transfer,425832.21
2021-01-10,expense,Transfer,406236.35
2021-01-10,expense,Transfer,112552.75
2021-01-10,expense,Transfer,762594.6
2021-01-10,expense,Transfer,46568.2
2021-01-10,expense,Transfer,86308.82
2021-01-10,expense,Transfer,48115.67
2021-01-10,expense,Transfer,324653.04
2021-01-10,expense,Transfer,702989.59
2021-01-10,expense,Transfer,72939.63
2021-01-10,expense,Transfer,151902.69
2021-01-10,expense,Transfer,113778.63
2021-01-10,expense,Transfer,3591107.93
2021-01-10,expense,Payment,7996.38
2021-01-10,expense,Payment,2747.44
2021-01-10,expense,Payment,7250.61
2021-01-10,expense,Transfer,1316012.69
2021-01-10,expense,Payment,9648.26
2021-01-10,expense,Payment,16971.08
2021-01-10,expense,Cash_out,75415.35
2021-01-10,expense,Payment,7914.14
2021-01-10,expense,Cash_out,268594.86
2021-01-10,expense,Cash_out,269502.41
2021-01-10,expense,Payment,1924.19
2021-01-10,expense,Payment,3618.52
2021-01-10,expense,Payment,8293.9
2021-01-10,income,Cash_in,20247.9
2021-01-10,expense,Cash_out,42038.26
2021-01-10,expense,Cash_out,158379.82
2021-01-10,expense,Cash_out,162430.87
2021-01-10,expense,Payment,22737.62
2021-01-10,income,Cash_in,196963.98
2021-01-10,expense,Payment,12260.16
2021-01-10,expense,Payment,3841.49
2021-01-10,expense,Payment,25676.74
2021-01-10,expense,Cash_out,406042.37
2021-01-10,expense,Payment,3398.74
2021-01-10,expense,Payment,12878.55
2021-01-10,expense,Cash_out,71832.71
2021-01-10,income,Cash_in,281943.29
2021-01-10,expense,Cash_out,37401.68
2021-01-10,expense,Cash_out,308227.15
2021-01-10,expense,Payment,30530.17
2021-01-10,expense,Cash_out,143659.39
2021-01-10,expense,Cash_out,511664.51
2021-01-10,expense,Cash_out,105996.5
2021-01-10,expense,Payment,33939.02
2021-01-10,expense,Payment,16099.99
2021-01-10,expense,Payment,10263.2
2021-01-10,expense,Transfer,397229.8
2021-01-10,expense,Transfer,503405.88
2021-01-10,expense,Cash_out,503405.88
2021-01-10,expense,Cash_out,207105.56
2021-01-10,expense,Transfer,907551.87
2021-01-10,expense,Transfer,1368872.84
2021-01-10,expense,Payment,764.24
2021-01-10,expense,Cash_out,351840.12
2021-01-10,expense,Cash_out,156407.09
2021-01-10,expense,Cash_out,291504.16
2021-01-10,expense,Cash_out,285201.88
2021-01-10,expense,Cash_out,200362.57
2021-01-10,expense,Cash_out,179826.76
2021-01-10,expense,Cash_out,271422.48
2021-01-10,expense,Cash_out,147665.42
2021-01-10,expense,Cash_out,100264.4
2021-01-10,expense,Cash_out,27487.44
2021-01-10,expense,Cash_out,183376.77
2021-01-10,expense,Cash_out,44215.88
2021-01-10,expense,Cash_out,106741.06
2021-01-10,expense,Cash_out,394693.69
2021-01-10,expense,Cash_out,73614.56
2021-01-10,expense,Cash_out,355634.83
2021-01-10,expense,Cash_out,94048.62
2021-01-10,expense,Cash_out,203479.14
2021-01-10,expense,Cash_out,215000.38
2021-01-10,expense,Cash_out,129235.55
2021-01-10,expense,Cash_out,348272.79
2021-01-10,expense,Cash_out,391850.66
2021-01-10,expense,Cash_out,138801.73
2021-01-10,expense,Payment,10657.85
2021-01-10,expense,Payment,2516.77
2021-01-10,expense,Cash_out,98649.85
2021-01-10,income,Cash_in,128187.48
2021-01-10,expense,Cash_out,395395.94
2021-01-10,expense,Cash_out,401036.26
2021-01-10,income,Cash_in,139994.09
2021-01-10,expense,Cash_out,203782.55
2021-01-10,expense,Payment,20186.63
2021-01-10,expense,Payment,28081.2
2021-01-10,income,Cash_in,57158.76
2021-01-10,expense,Payment,10320.01
2021-01-10,expense,Payment,1578.87
2021-01-10,expense,Cash_out,370005.99
2021-01-10,expense,Cash_out,205778.59
2021-01-10,expense,Cash_out,192584.14
2021-01-10,expense,Transfer,629712.2
2021-01-10,expense,Payment,19067.59
2021-01-10,expense,Cash_out,264824.77
2021-01-10,expense,Cash_out,159516.51
2021-01-10,expense,Cash_out,35199.64
2021-01-10,expense,Cash_out,361291.08
2021-01-10,expense,Cash_out,210810.95
2021-01-10,expense,Cash_out,9827.31
2021-01-10,expense,Cash_out,330035.07
2021-01-10,expense,Cash_out,242991.0
2021-01-10,expense,Cash_out,326153.4
2021-01-10,expense,Cash_out,120086.47
2021-01-10,expense,Cash_out,103080.41
2021-01-10,expense,Cash_out,5181.6
2021-01-10,expense,Transfer,972420.54
2021-01-10,expense,Cash_out,459386.03
2021-01-10,expense,Payment,15653.88
2021-01-10,expense,Payment,18815.63
2021-01-10,expense,Payment,1122.1
2021-01-10,expense,Payment,22081.38
2021-01-10,expense,Payment,391.34
2021-01-10,expense,Payment,11856.46
2021-01-10,expense,Payment,3253.21
2021-01-10,expense,Payment,8764.79
2021-01-10,expense,Payment,27314.84
2021-01-10,expense,Payment,15027.98
2021-01-10,expense,Payment,6392.99
2021-01-10,expense,Payment,21781.36
2021-01-10,expense,Payment,11258.3
2021-01-10,expense,Payment,10228.68
2021-01-10,expense,Payment,25434.32
2021-01-10,expense,Payment,7124.75
2021-01-10,expense,Payment,5564.6
2021-01-10,expense,Payment,425.69
2021-01-10,expense,Payment,4259.66
2021-01-10,expense,Payment,2829.65
2021-01-10,expense,Payment,26050.4
2021-01-10,expense,Payment,2207.34
2021-01-10,expense,Payment,19411.04
2021-01-10,expense,Payment,18255.54
2021-01-10,expense,Payment,8162.67
2021-01-10,expense,Cash_out,231607.22
2021-01-10,income,Cash_in,81077.88
2021-01-10,expense,Payment,29255.27
2021-01-10,expense,Payment,3670.92
2021-01-10,expense,Cash_out,559353.22
2021-01-10,expense,Transfer,1768191.78
2021-01-10,expense,Payment,16270.03
2021-01-10,expense,Payment,11424.24
2021-01-10,expense,Payment,13203.83
2021-01-10,expense,Payment,17507.22
2021-01-10,expense,Payment,7942.38
2021-01-10,expense,Cash_out,146793.64
2021-01-10,expense,Payment,20412.19
2021-01-10,expense,Payment,9358.91
2021-01-10,expense,Payment,22084.56
2021-01-10,expense,Payment,4405.29
2021-01-10,expense,Payment,18167.22
2021-01-10,expense,Cash_out,356481.11
2021-01-10,income,Cash_in,50915.5
2021-01-10,expense,Payment,26974.9
2021-01-10,expense,Payment,8479.53
2021-01-10,expense,Payment,18640.02
2021-01-10,expense,Cash_out,172268.76
2021-01-10,expense,Payment,11617.63
2021-01-10,expense,Payment,14187.33
2021-01-10,expense,Payment,13845.09
2021-01-10,expense,Cash_out,487176.75
2021-01-10,expense,Payment,1152.17
2021-01-10,income,Cash_in,398561.58
2021-01-10,expense,Cash_out,69669.8
2021-01-10,expense,Payment,2940.55
2021-01-10,expense,Payment,25174.58
2021-01-10,expense,Payment,883.35
2021-01-10,expense,Payment,7167.93
2021-01-10,expense,Cash_out,265358.05
2021-01-10,income,Cash_in,200305.39
2021-01-10,expense,Transfer,1152759.29
2021-01-10,expense,Cash_out,84391.77
2021-01-10,expense,Cash_out,337850.79
2021-01-10,expense,Payment,2534.42
2021-01-10,expense,Cash_out,382696.98
2021-01-10,expense,Cash_out,39690.37
2021-01-10,expense,Cash_out,77437.59
2021-01-10,income,Cash_in,168063.52
2021-01-10,expense,Payment,8051.09
2021-01-10,expense,Payment,30156.38
2021-01-10,expense,Debit,2508.11
2021-01-10,expense,Payment,27231.26
2021-01-10,expense,Cash_out,12294.09
2021-01-10,expense,Cash_out,345768.09
2021-01-10,expense,Cash_out,187599.33
2021-01-10,expense,Cash_out,756864.98
2021-01-10,expense,Cash_out,275979.23
2021-01-10,expense,Cash_out,58319.41
2021-01-10,expense,Payment,7609.29
2021-01-10,expense,Transfer,520971.95
2021-01-10,expense,Cash_out,264358.68
2021-01-10,expense,Payment,30384.41
2021-01-10,expense,Transfer,2830215.17
2021-01-10,expense,Cash_out,209559.64
2021-01-10,expense,Cash_out,295078.1
2021-01-10,expense,Cash_out,63163.85
2021-01-10,expense,Payment,17448.91
2021-01-10,expense,Payment,34243.65
2021-01-10,expense,Payment,4252.45
2021-01-10,expense,Cash_out,453103.08
2021-01-10,expense,Payment,597.12
2021-01-10,expense,Payment,1420.59
2021-01-10,expense,Payment,20233.1
2021-01-10,expense,Payment,6707.36
2021-01-10,expense,Payment,19559.79
2021-01-10,expense,Payment,1963.2
2021-01-10,expense,Payment,13424.03
2021-01-10,income,Cash_in,47975.38
2021-01-10,expense,Payment,19184.51
2021-01-10,expense,Payment,2302.09
2021-01-10,expense,Payment,3775.29
2021-01-10,expense,Cash_out,189787.66
2021-01-10,expense,Payment,16930.62
2021-01-10,expense,Payment,6198.66
2021-01-10,expense,Cash_out,156532.12
2021-01-10,expense,Transfer,1493535.51
2021-01-10,expense,Transfer,414686.13
2021-01-10,income,Cash_in,236561.61
2021-01-10,expense,Cash_out,176188.61
2021-01-10,expense,Payment,9275.77
2021-01-10,expense,Cash_out,376613.61
2021-01-10,expense,Transfer,383584.06
2021-01-10,income,Cash_in,343624.45
2021-01-10,income,Cash_in,78430.81
2021-01-10,expense,Payment,15791.56
2021-01-10,expense,Transfer,870209.19
2021-01-10,income,Cash_in,114287.99
2021-01-10,expense,Cash_out,174066.45
2021-01-10,expense,Cash_out,273967.22
2021-01-10,expense,Payment,9346.77
2021-01-10,expense,Payment,9233.71
2021-01-10,expense,Payment,75.45
2021-01-10,expense,Payment,3664.85
2021-01-10,expense,Payment,17910.66
2021-01-10,expense,Payment,2042.97
2021-01-10,income,Cash_in,41538.11
2021-01-10,expense,Payment,909.61
2021-01-10,expense,Cash_out,469356.22
2021-01-10,expense,Cash_out,58899.65
2021-01-10,income,Cash_in,249963.9
2021-01-10,expense,Cash_out,89188.64
2021-01-10,expense,Cash_out,144921.55
2021-01-10,expense,Cash_out,74005.92
2021-01-10,income,Cash_in,374426.08
2021-01-10,expense,Payment,7005.73
2021-01-10,income,Cash_in,288435.41
2021-01-10,income,Cash_in,109279.77
2021-01-10,expense,Cash_out,203010.12
2021-01-10,expense,Payment,9224.53
2021-01-10,expense,Payment,10402.4
2021-01-10,expense,Payment,4887.82
2021-01-10,expense,Cash_out,526312.25
2021-01-10,expense,Cash_out,493340.49
2021-01-10,expense,Payment,8697.87
2021-01-10,expense,Payment,5822.04
2021-01-10,expense,Transfer,2976918.48
2021-01-10,expense,Payment,20809.93
2021-01-10,expense,Cash_out,474365.13
2021-01-10,expense,Cash_out,63677.29
2021-01-10,expense,Cash_out,153034.64
2021-01-10,expense,Cash_out,390224.15
2021-01-10,expense,Cash_out,205211.55
2021-01-10,expense,Payment,25368.37
2021-01-10,expense,Cash_out,116357.01
2021-01-10,expense,Cash_out,272664.39
2021-01-10,expense,Payment,14880.37
2021-01-10,income,Cash_in,392246.66
2021-01-10,expense,Transfer,1728523.87
2021-01-10,expense,Cash_out,618291.27
2021-01-10,expense,Transfer,1691718.42
2021-01-10,expense,Payment,20196.7
2021-01-10,expense,Payment,8516.61
2021-01-10,expense,Cash_out,116175.62
2021-01-10,expense,Payment,26197.43
2021-01-10,expense,Payment,11870.71
2021-01-10,expense,Payment,2401.44
2021-01-10,expense,Payment,3719.2
2021-01-10,expense,Payment,12052.29
2021-01-10,expense,Payment,10575.04
2021-01-10,expense,Payment,7337.68
2021-01-10,expense,Payment,21967.95
2021-01-10,expense,Payment,23253.49
2021-01-10,expense,Payment,3769.31
2021-01-10,expense,Payment,4172.8
2021-01-10,income,Cash_in,5240.16
2021-01-10,expense,Payment,6806.38
2021-01-10,expense,Payment,648.86
2021-01-10,expense,Cash_out,194504.22
2021-01-10,income,Cash_in,57396.15
2021-01-10,expense,Transfer,1407078.52
2021-01-10,expense,Transfer,556751.74
2021-01-10,expense,Transfer,1077549.77
2021-01-10,expense,Transfer,224738.11
2021-01-10,expense,Transfer,861057.07
2021-01-10,expense,Transfer,111887.9
2021-01-10,expense,Transfer,666131.54
2021-01-10,expense,Transfer,592220.52
2021-01-10,expense,Transfer,571070.55
2021-01-10,expense,Transfer,934089.69
2021-01-10,expense,Transfer,254.21
2021-01-10,expense,Transfer,164888.83
2021-01-10,expense,Transfer,255467.61
2021-01-10,expense,Transfer,567614.97
2021-01-10,expense,Transfer,1796912.83
2021-01-10,expense,Transfer,72745.07
2021-01-10,expense,Transfer,534867.44
2021-01-10,expense,Transfer,930768.1
2021-01-10,expense,Transfer,1047088.27
2021-01-10,expense,Transfer,224015.92
2021-01-10,expense,Transfer,169847.33
2021-01-10,income,Cash_in,28260.94
2021-01-10,expense,Cash_out,166016.36
2021-01-10,expense,Payment,9419.56
2021-01-10,expense,Cash_out,322931.31
2021-01-10,expense,Payment,8004.24
2021-01-10,income,Cash_in,202558.71
2021-01-10,expense,Payment,4161.82
2021-01-10,expense,Payment,22793.76
2021-01-10,income,Cash_in,268809.8
2021-01-10,expense,Cash_out,124463.74
2021-01-10,expense,Payment,5461.56
2021-01-10,expense,Payment,22693.51
2021-01-10,expense,Payment,6284.51
2021-01-10,expense,Payment,5325.3
2021-01-10,expense,Payment,8761.03
2021-01-10,income,Cash_in,215654.97
2021-01-10,expense,Cash_out,331108.72
2021-01-10,expense,Payment,7011.48
2021-01-10,expense,Payment,18113.51
2021-01-10,expense,Payment,19798.7
2021-01-10,expense,Cash_out,477524.28
2021-01-10,income,Cash_in,173041.15
2021-01-10,expense,Payment,2739.59
2021-01-10,expense,Payment,9088.61
2021-01-10,expense,Cash_out,556740.36
2021-01-10,expense,Cash_out,410339.23
2021-01-10,expense,Payment,8763.82
2021-01-10,expense,Payment,16353.75
2021-01-10,expense,Payment,22588.33
2021-01-10,income,Cash_in,249736.87
2021-01-10,expense,Payment,37200.05
2021-01-10,expense,Cash_out,320685.55
2021-01-10,expense,Cash_out,159601.17
2021-01-10,expense,Payment,7083.45
2021-01-10,income,Cash_in,198147.23
2021-01-10,expense,Cash_out,32154.68
2021-01-10,expense,Transfer,1139430.85
2021-01-10,expense,Cash_out,342135.2
2021-01-10,expense,Payment,2515.68
2021-01-10,expense,Cash_out,190212.38
2021-01-10,expense,Payment,18549.37
2021-01-10,expense,Cash_out,409568.42
2021-01-10,expense,Cash_out,139858.6
2021-01-10,expense,Payment,16445.91
2021-01-10,expense,Payment,14247.07
2021-01-10,expense,Payment,9909.3
2021-01-10,income,Cash_in,285410.91
2021-01-10,expense,Cash_out,236939.78
2021-01-10,expense,Cash_out,687910.84
2021-01-10,expense,Cash_out,126831.6
2021-01-10,expense,Cash_out,339178.58
2021-01-10,expense,Cash_out,330924.97
2021-01-10,expense,Cash_out,166361.56
2021-01-10,expense,Cash_out,278305.63
2021-01-10,expense,Cash_out,332728.24
2021-01-10,expense,Cash_out,214405.41
2021-01-10,expense,Cash_out,380880.61
2021-01-10,expense,Cash_out,96749.65
2021-01-10,expense,Cash_out,22533.04
2021-01-10,expense,Cash_out,116215.93
2021-01-10,expense,Cash_out,201895.59
2021-01-10,expense,Cash_out,96142.46
2021-01-10,expense,Cash_out,87129.68
2021-01-10,expense,Cash_out,65245.01
2021-01-10,expense,Cash_out,119908.87
2021-01-10,expense,Cash_out,72855.5
2021-01-10,expense,Cash_out,171903.29
2021-01-10,expense,Cash_out,257388.07
2021-01-10,expense,Cash_out,171457.14
2021-01-10,expense,Cash_out,515046.94
2021-01-10,expense,Cash_out,269958.16
2021-01-10,expense,Cash_out,387547.87
2021-01-10,expense,Cash_out,61673.61
2021-01-10,expense,Cash_out,217265.8
2021-01-10,expense,Cash_out,122169.16
2021-01-10,expense,Cash_out,235166.3
2021-01-10,expense,Cash_out,298150.92
2021-01-10,expense,Cash_out,185715.73
2021-01-10,expense,Cash_out,87203.36
2021-01-10,expense,Cash_out,23182.36
2021-01-10,expense,Cash_out,70172.97
2021-01-10,expense,Cash_out,54667.02
2021-01-10,expense,Cash_out,66448.84
2021-01-10,expense,Cash_out,153818.87
2021-01-10,expense,Cash_out,64591.88
2021-01-10,expense,Cash_out,24078.21
2021-01-10,expense,Cash_out,102554.99
2021-01-10,expense,Cash_out,53609.3
2021-01-10,expense,Cash_out,174525.07
2021-01-10,expense,Cash_out,36864.76
2021-01-10,expense,Cash_out,296503.11
2021-01-10,expense,Cash_out,77983.94
2021-01-10,expense,Cash_out,9985.27
2021-01-10,expense,Cash_out,158867.27
2021-01-10,expense,Cash_out,61452.44
2021-01-10,expense,Cash_out,286405.24
2021-01-10,expense,Cash_out,44832.04
2021-01-10,expense,Cash_out,134887.3
2021-01-10,expense,Cash_out,77561.22
2021-01-10,expense,Cash_out,42337.33
2021-01-10,expense,Cash_out,340549.78
2021-01-10,expense,Cash_out,194568.15
2021-01-10,expense,Payment,6202.44
2021-01-10,income,Cash_in,87573.49
2021-01-10,expense,Payment,3587.09
2021-01-10,expense,Transfer,1881963.19
2021-01-10,expense,Cash_out,476839.74
2021-01-10,expense,Transfer,2837084.59
2021-01-10,expense,Cash_out,311581.12
2021-01-10,expense,Cash_out,14811.81
2021-01-10,expense,Payment,7390.69
2021-01-10,expense,Cash_out,362850.45
2021-01-10,expense,Payment,13994.91
2021-01-10,expense,Cash_out,113507.38
2021-01-10,expense,Cash_out,463280.19
2021-01-10,income,Cash_in,328972.01
2021-01-10,expense,Payment,16204.83
2021-01-10,expense,Payment,1177.12
2021-01-10,expense,Payment,16982.12
2021-01-10,expense,Payment,7610.18
2021-01-10,expense,Payment,14248.43
2021-01-10,expense,Payment,8173.62
2021-01-10,expense,Payment,16538.84
2021-01-10,expense,Payment,16415.86
2021-01-10,expense,Cash_out,102323.65
