date,transaction_type,category,amount
2021-01-10,income,Cash_in,286914.05
2021-01-10,income,Cash_in,71761.59
2021-01-10,income,Cash_in,25443.99
2021-01-10,income,Cash_in,43990.93
2021-01-10,income,Cash_in,383602.66
2021-01-10,income,Cash_in,165895.72
2021-01-10,income,Cash_in,46637.5
2021-01-10,income,Cash_in,114558.69
2021-01-10,income,Cash_in,151472.95
2021-01-10,income,Cash_in,310338.33
2021-01-10,income,Cash_in,52310.3
2021-01-10,income,Cash_in,92222.85
2021-01-10,income,Cash_in,254806.22
2021-01-10,income,Cash_in,22125.94
2021-01-10,income,Cash_in,234896.73
2021-01-10,income,Cash_in,336882.15
2021-01-10,income,Cash_in,166917.02
2021-01-10,income,Cash_in,169936.97
2021-01-10,income,Cash_in,21152.61
2021-01-10,income,Cash_in,17505.58
2021-01-10,income,Cash_in,70359.77
2021-01-10,income,Cash_in,12708.96
2021-01-10,income,Cash_in,87326.4
2021-01-10,income,Cash_in,104289.82
2021-01-10,income,Cash_in,35175.61
2021-01-10,income,Cash_in,145591.71
2021-01-10,income,Cash_in,30019.23
2021-01-10,income,Cash_in,25698.44
2021-01-10,income,Cash_in,175476.64
2021-01-10,income,Cash_in,148834.45
2021-01-10,income,Cash_in,18511.45
2021-01-10,income,Cash_in,165849.12
2021-01-10,income,Cash_in,257071.03
2021-01-10,income,Cash_in,30723.83
2021-01-10,income,Cash_in,1547.19
2021-01-10,income,Cash_in,137181.17
2021-01-10,income,Cash_in,468262.52
2021-01-10,income,Cash_in,59943.82
2021-01-10,income,Cash_in,300902.69
2021-01-10,income,Cash_in,19912.12
2021-01-10,income,Cash_in,287048.65
2021-01-10,income,Cash_in,190082.97
2021-01-10,income,Cash_in,92243.19
2021-01-10,income,Cash_in,332689.96
2021-01-10,income,Cash_in,22209.23
2021-01-10,income,Cash_in,205252.72
2021-01-10,income,Cash_in,299499.88
2021-01-10,income,Cash_in,147015.69
2021-01-10,income,Cash_in,284696.12
2021-01-10,income,Cash_in,201708.63
2021-01-10,income,Cash_in,90534.56
2021-01-10,income,Cash_in,29541.64
2021-01-10,income,Cash_in,255782.06
2021-01-10,expense,Payment,2411.06
2021-01-10,expense,Cash_out,619166.44
2021-01-10,expense,Cash_out,288500.06
2021-01-10,expense,Cash_out,216620.78
2021-01-10,expense,Cash_out,195969.41
2021-01-10,expense,Payment,7946.25
2021-01-10,expense,Cash_out,353783.84
2021-01-10,expense,Payment,4560.16
2021-01-10,expense,Payment,8144.66
2021-01-10,expense,Payment,22269.03
2021-01-10,expense,Cash_out,152538.26
2021-01-10,expense,Payment,6780.12
2021-01-10,expense,Payment,2300.22
2021-01-10,expense,Payment,27603.01
2021-01-10,expense,Payment,1722.42
2021-01-10,expense,Payment,11830.6
2021-01-10,expense,Payment,7146.86
